Entity,Year,Coal production per capita,Oil production per capita,Gas production per capita
Trinidad and Tobago,1959,,81263.86325,10343.9018
Trinidad and Tobago,1960,,82159.0407,10848.86937
Trinidad and Tobago,1961,,87034.16005,11553.75936
Trinidad and Tobago,1962,,91398.83934,11607.04615
Trinidad and Tobago,1963,,89749.29758,11201.55551
Trinidad and Tobago,1964,,90591.10549,14487.87524
Trinidad and Tobago,1965,,85036.86073,15462.20891
Trinidad and Tobago,1966,,95615.14873,18014.36837
Trinidad and Tobago,1967,,111168.6596,19753.459
Trinidad and Tobago,1968,,118429.1848,20706.36692
Trinidad and Tobago,1969,,96421.1456,20565.50548
Trinidad and Tobago,1970,,85240.34606,20211.27006
Trinidad and Tobago,1971,,77690.99322,19485.218
Trinidad and Tobago,1972,,84062.97277,19882.24923
Trinidad and Tobago,1973,,97306.07512,18825.7181
Trinidad and Tobago,1974,,108026.0393,16949.70077
Trinidad and Tobago,1975,,122997.7732,15185.27123
Trinidad and Tobago,1976,,119378.633,16855.76479
Trinidad and Tobago,1977,,126854.8424,19544.3953
Trinidad and Tobago,1978,,125673.7349,23014.78205
Trinidad and Tobago,1979,,115281.3629,23453.47278
Trinidad and Tobago,1980,,112817.4214,26105.49263
Trinidad and Tobago,1981,,98733.88783,28306.49872
Trinidad and Tobago,1982,,90975.29583,33848.72181
Trinidad and Tobago,1983,,80932.86357,34511.35354
Trinidad and Tobago,1984,,84956.96696,35628.77749
Trinidad and Tobago,1985,,85772.22331,35998.79753
Trinidad and Tobago,1986,,81504.57639,36429.59636
Trinidad and Tobago,1987,,74081.93782,38229.3367
Trinidad and Tobago,1988,,71859.64904,43650.55652
Trinidad and Tobago,1989,,70370.47702,43419.33746
Trinidad and Tobago,1990,,70194.48817,44712.12865
Trinidad and Tobago,1991,,68502.17863,48438.5293
Trinidad and Tobago,1992,,65307.09776,46520.93333
Trinidad and Tobago,1993,,60305.62041,51923.17162
Trinidad and Tobago,1994,,62911.44447,59187.56
Trinidad and Tobago,1995,,62420.08487,63302.76819
Trinidad and Tobago,1996,,61697.41014,71285.45266
Trinidad and Tobago,1997,,59386.95884,77215.61761
Trinidad and Tobago,1998,,58925.7002,77101.61752
Trinidad and Tobago,1999,,61098.6295,97075.83047
Trinidad and Tobago,2000,,61796.9383,128158.1524
Trinidad and Tobago,2001,,59463.13928,136208.953
Trinidad and Tobago,2002,,68212.12498,157723.8512
Trinidad and Tobago,2003,,72896.87706,220064.7779
Trinidad and Tobago,2004,,68154.13217,244944.6499
Trinidad and Tobago,2005,,72268.42087,266676.4944
Trinidad and Tobago,2006,,73956.42105,322272.3895
Trinidad and Tobago,2007,,63487.51964,337375.4347
Trinidad and Tobago,2008,,61851.82854,333923.806
Trinidad and Tobago,2009,,59912.80093,345435.1146
Trinidad and Tobago,2010,,54435.20046,352709.4507
Trinidad and Tobago,2011,,51440.61934,337893.2985
Trinidad and Tobago,2012,,44800.25754,333301.3097
Trinidad and Tobago,2013,,43861.47754,332594.2426
Trinidad and Tobago,2014,,43372.17494,325150.4163
Trinidad and Tobago,2015,,41158.67969,304881.1052
Trinidad and Tobago,2016,,36809.87534,264411.5596
Tunisia,1950,35.64348935,,3.340424641
Tunisia,1951,6.783340773,,6.516118438
Tunisia,1952,,,9.574969225
Tunisia,1953,,,9.412450726
Tunisia,1954,,,12.36985718
Tunisia,1955,,,12.2157142
Tunisia,1956,,,18.11706546
Tunisia,1957,,,17.92246288
Tunisia,1958,,,17.7282073
Tunisia,1959,,,17.52409021
Tunisia,1960,,,20.18615888
Tunisia,1961,,,19.90179953
Tunisia,1962,,,19.59103011
Tunisia,1963,,,19.25759696
Tunisia,1964,,,21.60897688
Tunisia,1965,,,18.54708065
Tunisia,1966,,1933.203616,20.77195121
Tunisia,1967,,5501.241444,22.87838933
Tunisia,1968,,7664.198695,22.38445617
Tunisia,1969,,8709.308581,21.89614644
Tunisia,1970,,9539.988661,11.89951381
Tunisia,1971,,9238.454414,2.328237469
Tunisia,1972,,8747.448484,45.55330444
Tunisia,1973,,8343.788706,253.9945698
Tunisia,1974,,8709.720553,437.994785
Tunisia,1975,,9483.042476,449.5598633
Tunisia,1976,,7462.611963,445.7535506
Tunisia,1977,,8462.463098,468.2916874
Tunisia,1978,,9496.212248,568.8556441
Tunisia,1979,,10375.7422,640.4734309
Tunisia,1980,,10276.42805,722.985916
Tunisia,1981,,9607.81962,772.0789193
Tunisia,1982,,8887.485389,968.2792805
Tunisia,1983,,9283.343051,810.1640014
Tunisia,1984,,8941.207566,1016.399938
Tunisia,1985,,8590.017094,692.6349414
Tunisia,1986,,8130.423945,723.5426947
Tunisia,1987,,7570.13614,631.0298633
Tunisia,1988,,7292.889412,568.8031117
Tunisia,1989,,7164.984129,572.3210022
Tunisia,1990,,6673.888838,527.9983552
Tunisia,1991,,7521.927528,344.2675583
Tunisia,1992,,7372.954096,594.7804036
Tunisia,1993,,6639.444464,511.9030478
Tunisia,1994,,6016.007979,474.8143569
Tunisia,1995,,5762.314577,439.8113665
Tunisia,1996,,5627.887291,1037.073594
Tunisia,1997,,5232.423771,2149.416714
Tunisia,1998,,5076.389812,2430.329853
Tunisia,1999,,5161.950206,2403.923726
Tunisia,2000,,4713.297812,2355.209997
Tunisia,2001,,4294.650736,2793.818209
Tunisia,2002,,4444.225079,2648.369701
Tunisia,2003,,4030.849893,2799.43723
Tunisia,2004,,4141.596576,2911.086292
Tunisia,2005,,4282.472367,3006.903501
Tunisia,2006,,4087.555129,2979.284357
Tunisia,2007,,5604.555584,1864.266938
Tunisia,2008,,5091.466827,1599.515889
Tunisia,2009,,4781.948565,2090.232983
Tunisia,2010,,4342.259174,2318.274155
Tunisia,2011,,3950.094629,2179.181473
Tunisia,2012,,4156.353533,2075.991316
Tunisia,2013,,3798.300304,2072.84728
Tunisia,2014,,3499.360637,2402.25377
Tunisia,2015,,3103.90245,
Tunisia,2016,,2961.574579,
Turkey,1913,416.9727977,,
Turkey,1923,325.3660357,,
Turkey,1924,538.2024012,,
Turkey,1925,516.7916579,,
Turkey,1926,651.891545,,
Turkey,1927,705.8178512,,
Turkey,1928,656.1007202,,
Turkey,1929,734.1421557,,
Turkey,1930,810.5159613,,
Turkey,1931,786.6425082,,
Turkey,1932,785.7823835,,
Turkey,1933,902.2888032,,
Turkey,1934,1100.617556,,
Turkey,1935,1113.551062,,
Turkey,1936,1081.397663,,
Turkey,1937,1071.280163,,
Turkey,1938,1185.431709,,
Turkey,1939,1185.251906,,
Turkey,1940,1315.051315,,
Turkey,1941,1307.888659,,
Turkey,1942,1101.980941,,
Turkey,1943,1393.986506,,
Turkey,1944,1563.939011,,
Turkey,1945,1609.92111,,
Turkey,1946,1602.857318,,
Turkey,1947,1639.785953,0.590655155,
Turkey,1948,1646.022893,1.730998214,
Turkey,1949,1689.41849,6.763594117,
Turkey,1950,1681.798416,9.235159693,
Turkey,1951,1768.082454,10.0664174,
Turkey,1952,1765.764253,11.36703565,
Turkey,1953,2017.736866,13.60435772,
Turkey,1954,413.621474,28.49899387,
Turkey,1955,1914.091496,85.77337629,
Turkey,1956,2003.509634,143.0026586,
Turkey,1957,2159.878444,135.8324845,
Turkey,1958,2211.251425,146.2870109,
Turkey,1959,2138.26182,169.1881147,
Turkey,1960,2020.761114,158.7506369,
Turkey,1961,1945.303804,182.6297507,
Turkey,1962,1982.700008,239.9991977,
Turkey,1963,2093.597497,293.7888866,
Turkey,1964,2188.092867,354.1577816,
Turkey,1965,2118.078869,575.6242639,
Turkey,1966,2214.363381,748.3833039,
Turkey,1967,2163.088979,985.4608887,
Turkey,1968,2206.139279,1085.489879,
Turkey,1969,2236.972027,1237.264536,
Turkey,1970,2164.556909,1181.131582,
Turkey,1971,2140.771839,1123.911591,4.153241852
Turkey,1972,2143.797596,1076.945311,4.054862264
Turkey,1973,2201.655044,1089.683115,3.959088871
Turkey,1974,2353.006671,1002.956181,3.866438003
Turkey,1975,2323.599359,916.4309133,3.777156122
Turkey,1976,2347.337759,750.9384799,5.537122285
Turkey,1977,2252.593092,736.7018001,5.67115159
Turkey,1978,2277.085976,755.5085494,5.545467803
Turkey,1979,2673.538197,763.6297435,8.380090301
Turkey,1980,1277.292513,549.3168323,
Turkey,1981,1413.485634,573.2716199,
Turkey,1982,1493.364841,585.3061526,6.54600313
Turkey,1983,1556.53673,508.3865677,16.04781945
Turkey,1984,1731.769024,485.4803131,8.845454737
Turkey,1985,2185.141986,475.231696,12.2637216
Turkey,1986,2446.999512,524.7328095,96.25670766
Turkey,1987,2425.926308,559.0714978,59.01566055
Turkey,1988,2038.386167,522.8100164,17.36372868
Turkey,1989,2532.760955,593.9412296,34.11228396
Turkey,1990,2207.326364,768.3992854,41.83163872
Turkey,1991,2108.188863,916.9166936,39.38467578
Turkey,1992,2313.514612,856.256803,37.78867527
Turkey,1993,2197.384598,771.6113552,37.56073481
Turkey,1994,2172.586994,733.0198675,36.78188736
Turkey,1995,2116.142808,666.6460152,33.10924092
Turkey,1996,2119.556558,656.2923811,36.88448395
Turkey,1997,2358.024557,656.5815223,44.63098342
Turkey,1998,2480.655625,635.6896906,98.01913434
Turkey,1999,2343.343997,552.6000098,124.867771
Turkey,2000,2313.593601,479.3723314,107.508016
Turkey,2001,2199.648452,430.1002022,51.71420239
Turkey,2002,1979.522157,426.1729746,61.73852789
Turkey,2003,1767.827545,408.7402249,90.1596964
Turkey,2004,1680.401811,377.7091054,109.2434249
Turkey,2005,2123.712709,399.0932436,140.5508699
Turkey,2006,2286.763137,386.2579331,140.030893
Turkey,2007,2649.714754,388.3487276,136.5186043
Turkey,2008,2751.29581,399.5247055,153.7645828
Turkey,2009,2745.466885,451.2074572,102.1134156
Turkey,2010,2503.119049,470.5399419,100.3268148
Turkey,2011,2549.162193,460.1154682,110.0828257
Turkey,2012,2301.076094,463.6435614,89.99959206
Turkey,2013,1958.132468,466.9077259,75.24274084
Turkey,2014,2233.334321,470.2966559,65.42547329
Turkey,2015,1901.045177,,
Turkey,2016,2227.302499,,
Turkmenistan,1985,,24306.70853,242911.3548
Turkmenistan,1986,,22948.95766,241336.3656
Turkmenistan,1987,,22083.66754,244919.3288
Turkmenistan,1988,,19039.95943,239392.7126
Turkmenistan,1989,,18648.90694,237479.1367
Turkmenistan,1990,,17994.46575,225755.7652
Turkmenistan,1991,,16574.01262,210737.446
Turkmenistan,1992,,15507.29093,145977.9618
Turkmenistan,1993,,12706.39268,154220.9284
Turkmenistan,1994,,11847.33587,82176.52699
Turkmenistan,1995,,11249.02563,72711.52475
Turkmenistan,1996,,11813.52604,77769.78418
Turkmenistan,1997,,14334.83486,37626.95372
Turkmenistan,1998,,16783.01937,28544.9379
Turkmenistan,1999,,18392.35607,48357.97469
Turkmenistan,2000,,18185.43164,98580.69835
Turkmenistan,2001,,20157.37387,106469.1745
Turkmenistan,2002,,22431.42127,109929.0073
Turkmenistan,2003,,24745.48835,120214.1873
Turkmenistan,2004,,23670.05704,117413.1587
Turkmenistan,2005,,23222.87279,125511.282
Turkmenistan,2006,,22229.74823,131350.347
Turkmenistan,2007,,23436.63582,140623.229
Turkmenistan,2008,,24497.35617,140096.9231
Turkmenistan,2009,,24374.32924,76037.18251
Turkmenistan,2010,,24680.40873,87141.72137
Turkmenistan,2011,,24266.12715,120465.0032
Turkmenistan,2012,,24723.48853,123763.2292
Turkmenistan,2013,,25320.84802,121614.4322
Turkmenistan,2014,,25789.666,128503.2235
Turkmenistan,2015,,26589.32284,130854.9441
Turkmenistan,2016,,26088.28191,123461.7311
Ukraine,1985,19105.41858,,7976.634516
Ukraine,1986,19466.56447,,7362.238007
Ukraine,1987,19290.14306,,6583.55795
Ukraine,1988,19222.54295,,5977.955644
Ukraine,1989,18042.18713,,5673.469978
Ukraine,1990,17103.31634,,5172.015194
Ukraine,1991,14247.07611,,4491.154188
Ukraine,1992,13812.3607,936.2829524,3868.733905
Ukraine,1993,11935.53635,967.6285852,3544.006698
Ukraine,1994,10026.82489,1035.69846,3370.4635
Ukraine,1995,8508.12542,1018.888657,3386.643506
Ukraine,1996,7609.674461,1067.575548,3445.757381
Ukraine,1997,7869.119881,1112.310217,3524.228389
Ukraine,1998,8048.022102,1063.041538,3421.414978
Ukraine,1999,8561.883362,1046.361913,3480.659472
Ukraine,2000,8589.870624,1024.772396,3468.426094
Ukraine,2001,8553.669028,1056.643681,3581.338712
Ukraine,2002,8695.606936,1050.13714,3711.600682
Ukraine,2003,8452.540257,1100.878732,3862.176679
Ukraine,2004,8470.045662,1209.788258,4072.556383
Ukraine,2005,8667.274445,1249.597745,4141.079254
Ukraine,2006,8901.020844,1362.834759,4206.216895
Ukraine,2007,8529.724247,1369.021347,4227.075894
Ukraine,2008,8649.994779,1268.697461,4306.900587
Ukraine,2009,8045.112756,1199.295105,4386.702106
Ukraine,2010,8063.651975,1072.012923,4232.249019
Ukraine,2011,9252.227353,1020.67669,4302.205596
Ukraine,2012,9738.775493,1045.314431,4281.962942
Ukraine,2013,9436.09656,970.2794977,4472.09512
Ukraine,2014,6701.067202,863.692256,4241.993561
Ukraine,2015,4222.198319,,4153.637865
Ukraine,2016,4431.57608,,4134.801261
United Arab Emirates,1961,,,10008.44134
United Arab Emirates,1962,,82516.00479,17989.06811
United Arab Emirates,1963,,224697.6115,24169.75696
United Arab Emirates,1964,,763641.4108,29210.72798
United Arab Emirates,1965,,1056294.646,33639.92345
United Arab Emirates,1966,,1263435.114,37822.54226
United Arab Emirates,1967,,1263473.49,41586.25722
United Arab Emirates,1968,,1535254.511,44177.57062
United Arab Emirates,1969,,1655213.764,44670.29293
United Arab Emirates,1970,,1822384.311,37038.37384
United Arab Emirates,1971,,2234209.838,55228.40091
United Arab Emirates,1972,,2206350.582,46972.95348
United Arab Emirates,1973,,2064688.925,45738.29103
United Arab Emirates,1974,,1948819.49,38588.69154
United Arab Emirates,1975,,1723202.157,31344.88133
United Arab Emirates,1976,,1690931.005,31387.58747
United Arab Emirates,1977,,1504180.742,54565.39552
United Arab Emirates,1978,,1208689.208,70126.99147
United Arab Emirates,1979,,1083196.411,67175.08718
United Arab Emirates,1980,,940509.3652,75511.36625
United Arab Emirates,1981,,768542.2734,82734.96298
United Arab Emirates,1982,,636293.7937,83592.0457
United Arab Emirates,1983,,564697.3715,69832.34642
United Arab Emirates,1984,,528689.8316,87325.68917
United Arab Emirates,1985,,487639.0359,99549.41296
United Arab Emirates,1986,,579894.5439,108209.3413
United Arab Emirates,1987,,555723.5057,113273.2691
United Arab Emirates,1988,,531780.7196,109736.5279
United Arab Emirates,1989,,629202.2757,121476.2167
United Arab Emirates,1990,,672732.2675,113156.8176
United Arab Emirates,1991,,735029.5787,126505.574
United Arab Emirates,1992,,660044.7701,111209.1694
United Arab Emirates,1993,,603729.6234,109013.2214
United Arab Emirates,1994,,580587.2392,120730.5837
United Arab Emirates,1995,,533475.2968,133871.1869
United Arab Emirates,1996,,532770.9635,137604.7639
United Arab Emirates,1997,,525794.7171,140761.2453
United Arab Emirates,1998,,513226.4749,136713.1313
United Arab Emirates,1999,,467910.3275,134823.624
United Arab Emirates,2000,,458900.2615,127332.1743
United Arab Emirates,2001,,417511.5797,141425.8732
United Arab Emirates,2002,,373149.314,129493.3241
United Arab Emirates,2003,,392183.5214,125287.3997
United Arab Emirates,2004,,375523.4074,118523.8767
United Arab Emirates,2005,,344672.375,109228.3345
United Arab Emirates,2006,,320134.8223,97421.17751
United Arab Emirates,2007,,268552.6103,87091.26322
United Arab Emirates,2008,,238522.6786,76275.14875
United Arab Emirates,2009,,191489.5052,66681.72112
United Arab Emirates,2010,,187500.9803,64900.15747
United Arab Emirates,2011,,202870.0919,63131.67072
United Arab Emirates,2012,,202212.2722,63857.21041
United Arab Emirates,2013,,213201.0409,63455.64192
United Arab Emirates,2014,,213085.8035,62593.59349
United Arab Emirates,2015,,223820.3535,68810.71089
United Arab Emirates,2016,,228802.4572,69852.73916
United Kingdom,1700,2261.198257,,
United Kingdom,1750,4951.230893,,
United Kingdom,1800,6603.952507,,
United Kingdom,1825,11240.9701,,
United Kingdom,1853,25492.28248,,
United Kingdom,1863,33821.24316,,
United Kingdom,1873,40236.56238,,
United Kingdom,1883,44092.77511,,
United Kingdom,1893,47760.37575,,
United Kingdom,1903,53724.47989,,
United Kingdom,1913,55864.49655,,
United Kingdom,1914,51143.12028,,
United Kingdom,1915,48372.34131,,
United Kingdom,1916,48777.70705,,
United Kingdom,1917,47170.7212,,
United Kingdom,1918,43275.58285,,
United Kingdom,1919,43754.20786,,
United Kingdom,1920,43426.45895,,
United Kingdom,1921,30638.29219,,
United Kingdom,1922,46528.5179,,
United Kingdom,1923,51190.12753,,
United Kingdom,1924,49190.72382,,
United Kingdom,1925,44638.60603,,
United Kingdom,1926,23091.7478,,
United Kingdom,1927,45782.10993,,
United Kingdom,1928,43095.17102,,
United Kingdom,1929,46707.27845,,
United Kingdom,1930,43980.51838,,
United Kingdom,1931,39397.52508,,
United Kingdom,1932,37260.90598,,
United Kingdom,1933,36824.5136,,
United Kingdom,1934,39122.3,,
United Kingdom,1935,39222.46255,,
United Kingdom,1936,40134.0645,,
United Kingdom,1937,42049.61796,,
United Kingdom,1938,39531.67165,,
United Kingdom,1939,39871.13877,0.969348419,
United Kingdom,1940,38469.59005,4.099655829,
United Kingdom,1941,35397.46242,7.477393479,
United Kingdom,1942,35023.64235,19.94400845,
United Kingdom,1943,33723.1393,27.41294171,
United Kingdom,1944,32525.46212,22.77786868,
United Kingdom,1945,30738.45747,17.26220991,
United Kingdom,1946,31942.37159,13.23282618,
United Kingdom,1947,32888.59441,11.03838941,
United Kingdom,1948,34233.41448,10.23153527,
United Kingdom,1949,35329.40281,10.63324863,
United Kingdom,1950,35296.95752,10.56938235,0.212842856
United Kingdom,1951,36371.5939,10.33850979,
United Kingdom,1952,36700.53774,12.84929368,
United Kingdom,1953,36392.22286,12.59221127,1.908750281
United Kingdom,1954,36335.11959,13.46873412,
United Kingdom,1955,35933.34806,12.28432058,6.321875348
United Kingdom,1956,35854.32365,14.95421813,3.358203804
United Kingdom,1957,35966.39767,18.49623958,6.059473344
United Kingdom,1958,34525.66991,17.95493502,9.979352886
United Kingdom,1959,32825.35953,18.52444928,12.81817496
United Kingdom,1960,30716.10147,19.07533453,16.23185278
United Kingdom,1961,30079.24155,23.35261051,16.73442194
United Kingdom,1962,31025.82206,24.2786876,24.11106986
United Kingdom,1963,30468.17922,26.70677934,31.98017406
United Kingdom,1964,29889.20805,27.37991463,35.54804024
United Kingdom,1965,28728.29002,17.99013084,37.49593057
United Kingdom,1966,26809.67699,16.60486139,36.2848867
United Kingdom,1967,26329.79335,18.84394208,127.4859742
United Kingdom,1968,25062.6389,17.69960374,429.2168699
United Kingdom,1969,22866.91354,17.83432017,1020.579752
United Kingdom,1970,21538.8855,32.61044522,1968.123985
United Kingdom,1971,22417.82669,44.17794382,3260.415608
United Kingdom,1972,18453.87471,69.21465717,4692.462764
United Kingdom,1973,19164.30346,77.1643412,5084.549278
United Kingdom,1974,16013.44325,84.91745262,6122.75545
United Kingdom,1975,18636.75533,324.4121752,6368.86479
United Kingdom,1976,17918.40781,2516.124433,6740.33531
United Kingdom,1977,17674.85686,7909.811095,7040.796438
United Kingdom,1978,17880.81933,11163.32938,6742.108552
United Kingdom,1979,17706.51204,16093.27745,6808.233183
United Kingdom,1980,18823.61567,16632.42352,6471.942697
United Kingdom,1981,18439.82018,18491.83622,6456.229943
United Kingdom,1982,18034.45934,21323.57276,6559.716777
United Kingdom,1983,17234.71861,23734.4929,6759.664509
United Kingdom,1984,7389.617847,26001.66839,6601.637251
United Kingdom,1985,13568.44603,26283.29414,7355.186598
United Kingdom,1986,15555.37179,26121.4255,7718.142414
United Kingdom,1987,15006.43693,25296.98757,8061.131977
United Kingdom,1988,14899.0187,23409.9621,7741.962584
United Kingdom,1989,14250.81088,18704.26576,7560.227103
United Kingdom,1990,13206.21637,18630.50825,8324.788914
United Kingdom,1991,13374.71012,18510.01109,9243.647222
United Kingdom,1992,11963.87582,19065.10024,9374.670512
United Kingdom,1993,9630.589831,20211.42255,10992.02499
United Kingdom,1994,7010.798818,25456.90768,11702.66973
United Kingdom,1995,7447.166623,26055.72555,12773.51032
United Kingdom,1996,7026.764944,25945.19054,15144.69576
United Kingdom,1997,6766.414856,25490.38726,15402.25664
United Kingdom,1998,5725.8914,26343.00839,16119.52067
United Kingdom,1999,5138.053936,27129.83691,17654.17895
United Kingdom,2000,4308.326837,24915.35473,19242.39236
United Kingdom,2001,4394.655029,22967.57832,18726.8191
United Kingdom,2002,4113.665002,22755.41123,18272.21558
United Kingdom,2003,3864.022846,20748.25157,18083.71022
United Kingdom,2004,3411.705353,18567.89718,16842.25782
United Kingdom,2005,2768.047577,16413.79547,15308.08952
United Kingdom,2006,2479.297226,14715.09261,13765.09324
United Kingdom,2007,2254.44275,14553.61196,12284.01875
United Kingdom,2008,2367.596567,13487.12475,11740.65786
United Kingdom,2009,2319.885284,12673.19534,9959.429054
United Kingdom,2010,2359.301313,11604.62005,9446.459549
United Kingdom,2011,2366.82652,9497.116156,7420.446443
United Kingdom,2012,2149.804313,8086.497441,6333.942043
United Kingdom,2013,1607.951576,7328.756665,5906.561941
United Kingdom,2014,1458.466617,7159.236212,5922.801272
United Kingdom,2015,961.4516736,8109.121547,6361.470364
United Kingdom,2016,463.5440365,8423.93119,6538.155364
United States,1900,23947.78056,1291.325692,966.6115977
United States,1901,25544.28216,1381.480602,1050.58631
United States,1902,26120.23434,1732.009355,1130.198019
United States,1903,29947.3544,1924.540453,1208.254223
United States,1904,28933.06745,2201.078157,1282.548175
United States,1905,31659.20276,2482.537251,1352.141208
United States,1906,32755.35839,2286.948606,1419.683643
United States,1907,37309.03412,2948.94586,1485.635352
United States,1908,31675.56765,3108.646597,1546.701992
United States,1909,34409.4622,3126.638701,1604.151971
United States,1910,36678.61956,3502.90333,1657.020555
United States,1911,35731.49936,3627.571719,1719.158626
United States,1912,37883.29318,3612.235284,1779.354483
