Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Belarus,2013,1062.0361039063741,0.0,-1062.0361039063741,0.0,0.0,,,0.00011269483275746755,0.0,0.0,-0.00011269483275746755,1062.0361039063741
Belgium,2005,12588.616692041902,0.0,-12588.616692041902,0.0,0.0,,,0.0011935732143777285,0.0,0.0,-0.0011935732143777285,12588.616692041902
Belgium,2006,15538.825245090842,0.0,-15538.825245090842,0.0,0.0,,,0.0014633040065063416,0.0,0.0,-0.0014633040065063416,15538.825245090842
Belgium,2007,13476.1546803797,0.0,-13476.1546803797,0.0,0.0,,,0.0012596891643652738,0.0,0.0,-0.0012596891643652738,13476.1546803797
Belgium,2008,13660.343421195357,0.0,-13660.343421195357,0.0,0.0,,,0.0012673108285736485,0.0,0.0,-0.0012673108285736485,13660.343421195357
Belgium,2009,14655.204786694023,0.0,-14655.204786694023,0.0,0.0,,,0.0013494663707821384,0.0,0.0,-0.0013494663707821384,14655.204786694023
Belgium,2010,11481.467259347153,0.0,-11481.467259347153,0.0,0.0,,,0.0010495902056263968,0.0,0.0,-0.0010495902056263968,11481.467259347153
Belgium,2011,11437.457491538667,0.0,-11437.457491538667,0.0,0.0,,,0.0010384472027908723,0.0,0.0,-0.0010384472027908723,11437.457491538667
Belgium,2012,10251.305417852986,0.0,-10251.305417852986,0.0,0.0,,,0.0009247907458595386,0.0,0.0,-0.0009247907458595386,10251.305417852986
Belgium,2013,8520.40599977923,0.0,-8520.40599977923,0.0,0.0,,,0.0007638879325604474,0.0,0.0,-0.0007638879325604474,8520.40599977923
Belize,2005,67.15953695765609,168.34454712661613,101.18501016896005,597.0893160666161,428.74476894,28.19419852219132,71.80580147780869,0.00023647724280864818,0.0005927624898824512,0.0015096646793661972,0.000356285247073803,495.90430589765606
Belize,2006,64.86364303736889,62.50342830813207,-2.360214729236816,355.93859675207204,293.43516844394,17.560171579725772,82.43982842027422,0.0002228991169669034,0.00021478841343000713,0.0010083682764396563,-8.110703536896274e-06,358.29881148130886
Belize,2007,69.0383898280084,32.456914286896165,-36.58147554111224,371.16942738249617,338.7125130956,8.744500999390983,91.25549900060902,0.00023089762484283747,0.00010855155279898383,0.0011328177695505016,-0.00012234607204385364,407.7509029236084
Belize,2008,43.04530645567411,135.44587363998824,92.40056718431413,735.5082046533882,600.0623310134,18.415277053750575,81.58472294624943,0.0001402127246113163,0.0004411917708142939,0.001954600426753746,0.00030097904620297763,643.1076374690741
Belize,2009,36.89841295231656,121.57454465327169,84.67613170095512,1076.9359224704717,955.3613778172,11.2889302062078,88.71106979379219,0.00011713781889624305,0.0003859509354072117,0.0030328932629117462,0.00026881311651096864,992.2597907695166
Belize,2010,47.13688792729067,288.75648191159826,241.61959398430758,1414.5247331815983,1125.76825127,20.41367500602956,79.58632499397044,0.00014638785070587165,0.0008967592605950256,0.003496174693385093,0.000750371409889154,1172.9051391972907
Belize,2011,56.15154993622491,403.83385356948565,347.68230363326074,1588.9771077034857,1185.143254134,25.41470557452763,74.58529442547237,0.00017015621192795427,0.0012237389502105626,0.0035913431943454545,0.0010535827382826084,1241.294804070225
Belize,2012,49.08627890569551,466.9567553101235,417.870476404428,1579.7244798131235,1112.767724503,29.55937958025206,70.44062041974793,0.00014522567723578554,0.0013815288618642708,0.0032922122026715975,0.0012363031846284853,1161.8540034086955
Belize,2013,54.58252074349491,389.5137342414497,334.9312134979548,1215.6895327469497,826.1757985055,32.040560007234056,67.95943999276595,0.00015775295012570784,0.0011257622376920511,0.0023877913251604045,0.0009680092875663433,880.7583192489949
Benin,2005,516.5904471825684,371.53296971784084,-145.05747746472753,4003.2221253328407,3631.689155615,9.280848228898876,90.71915177110112,6.47194246031782e-05,4.654635050336267e-05,0.0004549848603877474,-1.8173074099815524e-05,4148.279602797568
Benin,2006,1204.8317036383196,71.56312473102207,-1133.2685789072975,3547.791838797022,3476.228714066,2.0171173502470072,97.982882649753,0.00014662671335503464,8.709154768287949e-06,0.0004230532693277352,-0.0001379175585867467,4681.06041770432
Benin,2007,1211.4338021787057,23.361549708728944,-1188.0722524699768,4111.003223659729,4087.641673951,0.5682688248522424,99.43173117514775,0.0001432801658401781,2.7630455007367174e-06,0.00048345850667664105,-0.00014051712033944137,5299.075476129706
Benin,2008,1716.5418591457556,35.615781976021026,-1680.9260771697345,3129.9190955736212,3094.3033135976,1.13791382104379,98.8620861789562,0.00019737172118497822,4.095180174315399e-06,0.0003557897336550075,-0.00019327654101066282,4810.845172743356
Benin,2009,1652.631238903552,364.3342137878126,-1288.2970251157394,4850.650677185813,4486.316463398,7.51103796242007,92.48896203757994,0.00018475475001716624,4.073048784659727e-05,0.000501544601833203,-0.00014402426217056897,6138.947702301552
Benin,2010,1629.9588259044885,696.4195790702342,-933.5392468342543,4384.526431375234,3688.106852305,15.883575797074117,84.11642420292587,0.00017718869723931825,7.570600924776978e-05,0.00040092475837645396,-0.00010148268799154846,5318.065678209488
Benin,2011,2879.523165788338,347.55383698969763,-2531.96932879864,4043.0610863736974,3695.507249384,8.596304373462377,91.40369562653763,0.00030435716793027564,3.6735422998593976e-05,0.00039060429652087514,-0.00026762174493168167,6575.030415172338
Benin,2012,1335.191194703656,781.0393305968596,-554.1518641067964,3442.4468917668596,2661.40756117,22.688493247777767,77.31150675222224,0.0001372382767708558,8.027950771886727e-05,0.0002735540714533868,-5.6958769051988534e-05,3996.598755873656
Benin,2013,1268.3379013569906,796.3651221248333,-471.97277923215734,4040.570520444833,3244.20539832,19.709224677438872,80.29077532256113,0.00012677040493323246,7.959671385555555e-05,0.00032425841062668664,-4.717369107767689e-05,4512.5432996769905
Bermuda,2005,48.13399357728148,0.0,-48.13399357728148,0.0,0.0,,,0.0007293029329891133,0.0,0.0,-0.0007293029329891133,48.13399357728148
Bermuda,2006,42.08651838891179,0.0,-42.08651838891179,0.0,0.0,,,0.0006376745210441181,0.0,0.0,-0.0006376745210441181,42.08651838891179
Bermuda,2007,30.410989862161337,0.0,-30.410989862161337,0.0,0.0,,,0.00046077257366911116,0.0,0.0,-0.00046077257366911116,30.410989862161337
Bermuda,2008,24.458130278476933,0.0,-24.458130278476933,0.0,0.0,,,0.00037057773149207473,0.0,0.0,-0.00037057773149207473,24.458130278476933
Bermuda,2009,20.234669614114456,0.0,-20.234669614114456,0.0,0.0,,,0.0003065859032441584,0.0,0.0,-0.0003065859032441584,20.234669614114456
Bermuda,2010,19.974224171064442,0.0,-19.974224171064442,0.0,0.0,,,0.0003072957564779145,0.0,0.0,-0.0003072957564779145,19.974224171064442
Bermuda,2011,14.730552020380609,0.0,-14.730552020380609,0.0,0.0,,,0.00022662387723662475,0.0,0.0,-0.00022662387723662475,14.730552020380609
Bermuda,2012,14.334305986870257,0.0,-14.334305986870257,0.0,0.0,,,0.00022052778441338858,0.0,0.0,-0.00022052778441338858,14.334305986870257
Bermuda,2013,16.248051428864517,0.0,-16.248051428864517,0.0,0.0,,,0.00025387580357600807,0.0,0.0,-0.00025387580357600807,16.248051428864517
Bhutan,2005,9.734234613820263,8.923002895415493,-0.8112317184047697,575.7966544897005,566.873651594285,1.549679531105213,98.45032046889479,1.4998820668444164e-05,1.3748848837312008e-05,0.0008734570902839522,-1.2499718311321567e-06,576.6078862081052
Bhutan,2006,1.0217080023040808,0.667036662111741,-0.3546713401923398,641.4448555263967,640.777818864285,0.10398971265649055,99.8960102873435,1.5551111146180834e-06,1.0152765024531827e-06,0.0009753087045118493,-5.398346121649008e-07,641.7995268665891
Bhutan,2007,3.0960761650859467,0.37550481706762184,-2.720571348018325,699.1848340313526,698.809329214285,0.05370608725915007,99.94629391274084,4.65575363170819e-06,5.646688978460479e-07,0.0010508410965628346,-4.091084733862142e-06,701.9054053793709
Bhutan,2008,7.7465694173349675,0.38040364566325024,-7.366165771671717,669.0421229319483,668.661719286285,0.05685795148386241,99.94314204851614,1.1527633061510369e-05,5.660768536655509e-07,0.0009950323203664956,-1.0961556207844817e-05,676.40828870362
Bhutan,2009,9.258965296241172,1.2552250767167834,-8.003740219524389,538.8215802967168,537.56635522,0.23295746173075688,99.76704253826925,1.3656290997405859e-05,1.8513644199362587e-06,0.0007928707304129793,-1.18049265774696e-05,546.8253205162412
Bhutan,2010,23.186236484089534,0.5300674083043191,-22.656169075785215,454.1460909083043,453.6160235,0.11671737771521276,99.88328262228478,3.3799178548235475e-05,7.726930150208733e-07,0.0006612478476676385,-3.30264855332146e-05,476.8022599840895
Bhutan,2011,12.67132797323245,0.8814533788317931,-11.789874594400658,381.4572445788318,380.5757912,0.23107527550171675,99.76892472449829,1.8284744550118976e-05,1.271938497592775e-06,0.0005491714158730159,-1.70128060525262e-05,393.2471191732325
Bhutan,2012,23.36502153282197,0.16262583657766072,-23.20239569624431,433.9601658365777,433.79754,0.03747483049836029,99.96252516950163,3.328350645701135e-05,2.3166073586561356e-07,0.0006179452136752138,-3.305184572114574e-05,457.162561532822
Bhutan,2013,3.8836130412749412,0.04151221178386777,-3.8421008294910735,455.67982581282985,455.638313601046,0.00910995164418775,99.99089004835581,5.469877522922452e-06,5.846790392094052e-08,0.000641744103663445,-5.411409619001512e-06,459.5219266423209
Bosnia and Herzegovina,2005,835.4043657458707,0.0,-835.4043657458707,0.0,0.0,,,0.00022188694973329897,0.0,0.0,-0.00022188694973329897,835.4043657458707
Bosnia and Herzegovina,2006,1034.2814581774342,0.0,-1034.2814581774342,0.0,0.0,,,0.00027470955064473683,0.0,0.0,-0.00027470955064473683,1034.2814581774342
Bosnia and Herzegovina,2007,927.4697520673238,0.0,-927.4697520673238,0.0,0.0,,,0.00024647083498998773,0.0,0.0,-0.00024647083498998773,927.4697520673238
Bosnia and Herzegovina,2008,888.0966309760327,0.0,-888.0966309760327,0.0,0.0,,,0.00023657342327544823,0.0,0.0,-0.00023657342327544823,888.0966309760327
Bosnia and Herzegovina,2009,706.1314863358123,0.0,-706.1314863358123,0.0,0.0,,,0.00018900735715626668,0.0,0.0,-0.00018900735715626668,706.1314863358123
Bosnia and Herzegovina,2010,561.1491182849487,0.0,-561.1491182849487,0.0,0.0,,,0.0001514572518987716,0.0,0.0,-0.0001514572518987716,561.1491182849487
Bosnia and Herzegovina,2011,481.3237411861324,0.0,-481.3237411861324,0.0,0.0,,,0.000131473297237403,0.0,0.0,-0.000131473297237403,481.3237411861324
Bosnia and Herzegovina,2012,551.6481902118034,0.0,-551.6481902118034,0.0,0.0,,,0.00015302307634169302,0.0,0.0,-0.00015302307634169302,551.6481902118034
Bosnia and Herzegovina,2013,533.1941440209536,0.0,-533.1941440209536,0.0,0.0,,,0.00015049227886563746,0.0,0.0,-0.00015049227886563746,533.1941440209536
Botswana,2005,31.88795927802103,29.453414526276617,-2.4345447517444114,107.45652065627662,78.00310613,27.409611204972716,72.59038879502728,1.7725380365770443e-05,1.637210368331107e-05,4.335914737632018e-05,-1.3532766824593726e-06,109.89106540802103
Botswana,2006,42.29031921260594,15.472863915025997,-26.81745529757994,75.145322445026,59.67245853,20.59058822502953,79.40941177497048,2.3033942926255957e-05,8.42748579249782e-06,3.250133906862745e-05,-1.4606457133758138e-05,101.96277774260594
Botswana,2007,416.9900840125669,61.50014450563562,-355.4899395069313,78.99625222891862,17.496107723283,77.8519774930815,22.148022506918497,0.00022239471147336901,3.280007706967233e-05,9.3312574524176e-06,-0.0001895946344036967,434.4861917358499
Botswana,2008,357.1755042613662,39.82167883439258,-317.35382542697363,82.95085132491258,43.12917249052,48.00635339885048,51.99364660114952,0.00018641727779820783,2.0783757220455417e-05,2.2510006519060543e-05,-0.00016563352057775242,400.3046767518862
Botswana,2009,560.3536455502403,42.24231875254107,-518.1113267976992,78.23278814356107,35.99046939102,53.99567081135381,46.004329188646196,0.0002869194293652024,2.1629451486196142e-05,1.842829973938556e-05,-0.00026528997787900627,596.3441149412604
Botswana,2010,776.2450900399164,46.70595129841384,-729.5391387415025,66.42744321778383,19.72149191937,70.31122836579357,29.688771634206446,0.00039066184702562476,2.3505763109418137e-05,9.925260150664317e-06,-0.0003671560839162066,795.9665819592864
Botswana,2011,435.7265599462796,12.600634830235805,-423.12592511604385,61.40106204396581,48.80042721373,20.52185159470565,79.47814840529435,0.00021624146895597002,6.25341678919891e-06,2.421857429961787e-05,-0.00020998805216677113,484.52698716000964
Botswana,2012,1227.523235680069,2.219883806056707,-1225.3033518740124,53.57730763151671,51.35742382546,4.143328405608172,95.85667159439183,0.0006017270763137594,1.0881783363023073e-06,2.5175207757578433e-05,-0.0006006388979774571,1278.8806595055291
Botswana,2013,973.4923123361173,19.2737969496163,-954.2185153865009,50.9171206135263,31.64332366391,37.853273549989694,62.146726450010306,0.00047188187704125896,9.342606374026321e-06,1.5338499109990304e-05,-0.00046253927066723264,1005.1356360000273
Brazil,2005,15707.331441640621,505810.0166190646,490102.685177424,2071324.3319108647,1565514.3152918,24.41964345354058,75.58035654645941,8.439039347605385e-05,0.002717553041088291,0.008411000274026862,0.002633162647612237,1581221.6467334407
Brazil,2006,15199.871825420996,462755.7455213391,447555.8736959181,1900375.7191878392,1437619.9736665,24.35075026737904,75.64924973262096,8.077862313366324e-05,0.002459282051832057,0.0076401277192359885,0.0023785034286983938,1452819.845491921
Brazil,2007,20101.836007149657,387330.45005036565,367228.614043216,1646574.4463932656,1259243.9963429,23.52340951839697,76.47659048160304,0.00010572679749197737,0.002037187450956533,0.006623068407631094,0.0019314606534645558,1279345.8323500496
Brazil,2008,26418.938199674245,275577.0004727503,249158.06227307604,1486196.4122151502,1210619.4117424,18.54243478235878,81.45756521764122,0.00013757714002850724,0.0014350726473610909,0.006304324385473103,0.0012974955073325836,1237038.3499420742
Brazil,2009,41847.563762230566,235419.5637514179,193571.99998918734,1425671.5097865178,1190251.9460351,16.51288968990269,83.48711031009731,0.00021583480086623735,0.001214210101954938,0.006138894804313551,0.0009983753010887008,1232099.5097973305
Brazil,2010,39587.721447833115,256034.24736015545,216446.52591232234,1647441.8573262554,1391407.6099661,15.541322215503902,84.45867778449609,0.00020227332458502262,0.0013082060933819525,0.007109392327406828,0.00110593276879693,1430995.331413933
Brazil,2011,38832.596757299034,260014.63956933282,221182.0428120338,1702931.968501733,1442917.3289324,15.268645158978247,84.73135484102175,0.00019660580302484677,0.0013164297852714707,0.007305355393208399,0.001119823982246624,1481749.9256896991
Brazil,2012,49334.82538843574,349946.8194559803,300611.9940675446,1795049.4883204803,1445102.6688645,19.49510705598454,80.50489294401547,0.0002475566565204077,0.0017559941461712362,0.00725136416752516,0.0015084374896508286,1494437.4942529358
Brazil,2013,37769.96781122242,366882.9665556031,329112.99874438066,1707697.1616802032,1340814.1951246,21.4840766143001,78.5159233856999,0.00018787663807090483,0.0018249615320420378,0.00666952284727412,0.0016370848939711328,1378584.1629358225
Brunei,2005,135.01101105325858,212.9520574958001,77.9410464425415,731.5524328458001,518.60037535,29.10960963760298,70.89039036239703,0.00036989318096783175,0.0005834302945090413,0.0014208229461643836,0.0002135371135412096,653.6113864032586
Brunei,2006,204.49669613847954,105.25369488859025,-99.24300124988929,591.5708629285903,486.31716804,17.792237833947482,82.20776216605252,0.000552693773347242,0.0002844694456448385,0.0013143707244324325,-0.0002682243277024035,690.8138641784795
Brunei,2007,176.93956013123523,537.4838959181237,360.5443357868885,1024.0017641971237,486.517868279,52.488571280884656,47.511428719115344,0.00047183882701662725,0.0014332903891149966,0.0012973809820773334,0.0009614515620983694,663.4574284102353
Brunei,2008,140.93552586536396,60.87335953364175,-80.06216633172221,592.3600491336417,531.4866896,10.276412060987619,89.72358793901239,0.00037186154581890225,0.00016061572436317084,0.0014023395503957783,-0.00021124582145573141,672.4222154653639
Brunei,2009,176.36624461349356,71.60181830712361,-104.76442630636996,639.1776026271236,567.57578432,11.20217886434514,88.79782113565486,0.0004592870953476395,0.0001864630685081344,0.0014780619383333335,-0.0002728240268395051,743.9420289334936
Brunei,2010,168.40914232041916,33.95740191392929,-134.45174040648988,635.1389326269293,601.181530713,5.3464525900627375,94.65354740993726,0.0004329283864278128,8.729409232372567e-05,0.0015454538064601543,-0.0003456342941040871,769.5906730334192
Brunei,2011,180.4652298997005,15.487235690139187,-164.9779942095613,632.0813951071392,616.594159417,2.4501964161615715,97.54980358383843,0.0004580335784256358,3.930770479730758e-05,0.0015649597954746194,-0.00041872587362832815,797.0593893167005
Brunei,2012,215.63773706112363,1.3794891721342992,-214.25824788898933,579.3006169481343,577.921127776,0.238130105816512,99.76186989418349,0.000540445456293543,3.457366346201251e-06,0.0014484238791378447,-0.0005369880899473416,793.5588648371237
