Entity,Year,affected_all_disasters,affected_drought,affected_earthquake,affected_temperature,affected_flood,affected_fog,affected_glacial_lake,affected_landslide,affected_mass_movement,affected_storm,affected_volcanic,affected_wildfire,affected_rate_per_100k_all_disasters,affected_rate_per_100k_drought,affected_rate_per_100k_earthquake,affected_rate_per_100k_temperature,affected_rate_per_100k_flood,affected_rate_per_100k_fog,affected_rate_per_100k_landslide,affected_rate_per_100k_mass_movement,affected_rate_per_100k_storm,affected_rate_per_100k_volcanic,affected_rate_per_100k_wildfire,deaths_all_disasters,deaths_drought,deaths_earthquake,deaths_temperature,deaths_flood,deaths_fog,deaths_glacial_lake,deaths_landslide,deaths_mass_movement,deaths_storm,deaths_volcanic,deaths_wildfire,deaths_rate_per_100k_all_disasters,deaths_rate_per_100k_drought,deaths_rate_per_100k_earthquake,deaths_rate_per_100k_temperature,deaths_rate_per_100k_flood,deaths_rate_per_100k_fog,deaths_rate_per_100k_landslide,deaths_rate_per_100k_mass_movement,deaths_rate_per_100k_storm,deaths_rate_per_100k_volcanic,deaths_rate_per_100k_wildfire,homeless_all_disasters,homeless_drought,homeless_earthquake,homeless_temperature,homeless_flood,homeless_fog,homeless_glacial_lake,homeless_landslide,homeless_mass_movement,homeless_storm,homeless_volcanic,homeless_wildfire,homeless_rate_per_100k_all_disasters,homeless_rate_per_100k_drought,homeless_rate_per_100k_earthquake,homeless_rate_per_100k_temperature,homeless_rate_per_100k_flood,homeless_rate_per_100k_fog,homeless_rate_per_100k_landslide,homeless_rate_per_100k_mass_movement,homeless_rate_per_100k_storm,homeless_rate_per_100k_volcanic,homeless_rate_per_100k_wildfire,injured_all_disasters,injured_drought,injured_earthquake,injured_temperature,injured_flood,injured_fog,injured_glacial_lake,injured_landslide,injured_mass_movement,injured_storm,injured_volcanic,injured_wildfire,injured_rate_per_100k_all_disasters,injured_rate_per_100k_drought,injured_rate_per_100k_earthquake,injured_rate_per_100k_temperature,injured_rate_per_100k_flood,injured_rate_per_100k_fog,injured_rate_per_100k_landslide,injured_rate_per_100k_mass_movement,injured_rate_per_100k_storm,injured_rate_per_100k_volcanic,injured_rate_per_100k_wildfire,insured_damages_all_disasters,insured_damages_drought,insured_damages_earthquake,insured_damages_temperature,insured_damages_flood,insured_damages_fog,insured_damages_glacial_lake,insured_damages_landslide,insured_damages_mass_movement,insured_damages_storm,insured_damages_volcanic,insured_damages_wildfire,reconstruction_costs_all_disasters,reconstruction_costs_drought,reconstruction_costs_earthquake,reconstruction_costs_temperature,reconstruction_costs_flood,reconstruction_costs_fog,reconstruction_costs_glacial_lake,reconstruction_costs_landslide,reconstruction_costs_mass_movement,reconstruction_costs_storm,reconstruction_costs_volcanic,reconstruction_costs_wildfire,total_affected_all_disasters,total_affected_drought,total_affected_earthquake,total_affected_temperature,total_affected_flood,total_affected_fog,total_affected_glacial_lake,total_affected_landslide,total_affected_mass_movement,total_affected_storm,total_affected_volcanic,total_affected_wildfire,total_affected_rate_per_100k_all_disasters,total_affected_rate_per_100k_drought,total_affected_rate_per_100k_earthquake,total_affected_rate_per_100k_temperature,total_affected_rate_per_100k_flood,total_affected_rate_per_100k_fog,total_affected_rate_per_100k_landslide,total_affected_rate_per_100k_mass_movement,total_affected_rate_per_100k_storm,total_affected_rate_per_100k_volcanic,total_affected_rate_per_100k_wildfire,total_damages_all_disasters,total_damages_drought,total_damages_earthquake,total_damages_temperature,total_damages_flood,total_damages_fog,total_damages_glacial_lake,total_damages_landslide,total_damages_mass_movement,total_damages_storm,total_damages_volcanic,total_damages_wildfire,total_damages_pct_gdp_all_disasters,total_damages_pct_gdp_drought,total_damages_pct_gdp_earthquake,total_damages_pct_gdp_temperature,total_damages_pct_gdp_flood,total_damages_pct_gdp_landslide,total_damages_pct_gdp_mass_movement,total_damages_pct_gdp_storm,total_damages_pct_gdp_volcanic,total_damages_pct_gdp_wildfire,deaths_rate_per_100k_glacial_lake,injured_rate_per_100k_glacial_lake,total_affected_rate_per_100k_glacial_lake,total_damages_pct_gdp_glacial_lake
Hong Kong,1970,31225.0,0.0,0.0,0.0,12974.0,0.0,0.0,1200.0,0.0,17051.0,0.0,0.0,723.0812853045857,0.0,0.0,0.0,321.43413700185334,0.0,29.37763817107872,0.0,372.26951013165365,0.0,0.0,421.0,0.0,0.0,0.0,141.0,0.0,0.0,100.0,0.0,180.0,0.0,0.0,10.460949577855096,0.0,0.0,0.0,3.543847553646098,0.0,2.5163563160543534,0.0,4.400745708154645,0.0,0.0,20722.0,0.0,0.0,0.0,14433.0,0.0,0.0,0.0,0.0,6289.0,0.0,0.0,508.8616894407072,0.0,0.0,0.0,363.11057285994974,0.0,0.0,0.0,145.75111658075753,0.0,0.0,1043.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,24.056974839797995,0.0,0.0,0.0,1.409159536990438,0.0,0.0,0.0,22.647815302807558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52990.0,0.0,0.0,0.0,27463.0,0.0,0.0,1200.0,0.0,24327.0,0.0,0.0,1255.999949585091,0.0,0.0,0.0,685.9538693987936,0.0,29.37763817107872,0.0,540.6684420152187,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.04439307486764167,0.0,0.0,0.0,0.0,0.0,0.0,0.04439307486764167,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,1980,4229.0,0.0,0.0,0.0,2692.0,0.0,0.0,0.0,0.0,1537.0,0.0,0.0,77.93156157506246,0.0,0.0,0.0,49.08541278116109,0.0,0.0,0.0,28.846148793901378,0.0,0.0,85.0,0.0,0.0,10.0,5.0,0.0,0.0,25.0,0.0,45.0,0.0,0.0,1.6283694200829657,0.0,0.0,0.1829826166514181,0.09238361301702666,0.0,0.4942665085013839,0.0,0.8587366819131371,0.0,0.0,17157.0,0.0,0.0,0.0,1314.0,0.0,0.0,2800.0,0.0,4043.0,0.0,9000.0,334.9139136711688,0.0,0.0,0.0,24.33291507058236,0.0,55.357848952155,0.0,77.28720658793326,0.0,177.9359430604982,800.0,0.0,0.0,7.0,13.0,0.0,0.0,115.0,0.0,662.0,0.0,3.0,15.352803689166121,0.0,0.0,0.1280878316559927,0.25144753272585185,0.0,2.273625939106366,0.0,12.643807656476348,0.0,0.05583472920156337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22186.0,0.0,0.0,7.0,4019.0,0.0,0.0,2915.0,0.0,6242.0,0.0,9003.0,428.1982789353974,0.0,0.0,0.1280878316559927,73.66977538446929,0.0,57.63147489126136,0.0,118.77716303831097,0.0,177.99177778969977,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12653.0,0.0,0.0,0.04215827556175227,0.0,0.0,0.0,0.0,0.0,0.0,0.04215827556175227,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,1990,6864.0,0.0,0.0,0.0,5500.0,0.0,0.0,60.0,0.0,1304.0,0.0,0.0,115.08858545471819,0.0,0.0,0.0,92.24211423699916,0.0,1.0121457489878543,0.0,21.834325468731176,0.0,0.0,121.0,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.966661592450869,0.0,0.0,0.0,1.3717594284090446,0.0,0.016869095816464237,0.0,0.5780330682253597,0.0,0.0,439.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,7.463517883830173,0.0,0.0,0.0,2.080136402387042,0.0,0.0,0.0,5.3833814814431316,0.0,0.0,1096.0,0.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,1068.0,0.0,0.0,17.74932337593279,0.0,0.0,0.0,0.38563512361466323,0.0,0.08434547908232119,0.0,17.279342773235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8399.0,0.0,0.0,0.0,5645.0,0.0,0.0,65.0,0.0,2689.0,0.0,0.0,140.30142671448112,0.0,0.0,0.0,94.70788576300085,0.0,1.0964912280701753,0.0,44.497049723410115,0.0,0.0,529410.0,0.0,0.0,0.0,97000.0,0.0,0.0,790.0,0.0,431620.0,0.0,0.0,0.47120165982144263,0.0,0.0,0.0,0.08083352640079602,0.0006563969622945644,0.0,0.38971173645835205,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,2000,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,56.37673962932642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37673962932642,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08854087328724576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854087328724576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,4.220574536586074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220574536586074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,0.0,60.5973141659125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5973141659125,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.00017329441809558555,0.0,0.0,0.0,0.0,0.0,0.0,0.00017329441809558555,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,2010,15027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15027.0,0.0,0.0,215.70116994680433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.70116994680433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01435544071202986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01435544071202986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,5.83512403083619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83512403083619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15456.0,0.0,0.0,221.53629397764053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.53629397764053,0.0,0.0,755500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755500.0,0.0,0.0,0.22139583406594696,0.0,0.0,0.0,0.0,0.0,0.0,0.22139583406594696,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8940767895041484,0.0,0.0,0.0,2.8940767895041484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03767542620325893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03767542620325893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1990,131441.0,0.0,0.0,0.0,131441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.4763391550396,0.0,0.0,0.0,1282.4763391550396,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.4683383744755586,0.0,0.0,0.0,0.07805639574592643,0.0,0.0,0.0,0.39028197872963216,0.0,0.0,2254.0,0.0,0.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97671325081733,0.0,0.0,0.0,21.97671325081733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133695.0,0.0,0.0,0.0,133695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.4530524058569,0.0,0.0,0.0,1304.4530524058569,0.0,0.0,0.0,0.0,0.0,0.0,687400.0,384000.0,0.0,0.0,303400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6104876371620882,0.9914644740292395,0.0,0.0,0.6190231631328487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2000,45814.0,0.0,0.0,0.0,45814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.7539100534608,0.0,0.0,0.0,453.7539100534608,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,646.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.59692603619223,0.0,0.0,6.42873504205134,0.009783778495254868,0.0,0.0,0.0,0.1584072156456362,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898556456397073,0.0,0.0,0.0,0.08898556456397073,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,7.987296758647968,0.0,0.0,5.004003202562049,0.0,0.0,0.0,0.0,2.983293556085919,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46623.0,0.0,0.0,500.0,45823.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,461.83019237667264,0.0,0.0,5.004003202562049,453.8428956180247,0.0,0.0,0.0,2.983293556085919,0.0,0.0,248000.0,100000.0,0.0,0.0,138000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.3385229731942554,0.11723054022019469,0.0,0.0,0.21264019247638383,0.0,0.0,0.008652240497676874,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2010,226445.0,0.0,1800.0,0.0,59347.0,0.0,0.0,0.0,0.0,165298.0,0.0,0.0,2326.4796271021864,0.0,18.30384380719951,0.0,603.6855850024613,0.0,0.0,0.0,1704.4901982925255,0.0,0.0,196.0,0.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0161196702908577,0.0,0.0,2.0060461334720805,0.010073536818777071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226445.0,0.0,1800.0,0.0,59347.0,0.0,0.0,0.0,0.0,165298.0,0.0,0.0,2326.4796271021864,0.0,18.30384380719951,0.0,603.6855850024613,0.0,0.0,0.0,1704.4901982925255,0.0,0.0,440000.0,0.0,0.0,0.0,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33354306116724913,0.0,0.0,0.0,0.33354306116724913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1970,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,2441.3145539906104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.3145539906104,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.01010101010101,0.0,0.45454545454545453,0.0,0.0,0.0,5.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7272727272727275,0.0,2.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5206.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,2444.041826717883,0.0,2.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,2441.3145539906104,0.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,0.0,2.1395650347268336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1395650347268336,0.0,0.0,0.0,0.0,0.0
Iceland,1980,280.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.99999999999999,0.0,0.0,0.0,111.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.99999999999999,0.0,0.0,0.0,111.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1990,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,23.507462686567163,0.0,0.0,0.0,0.0,0.0,23.507462686567163,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,12.686567164179106,0.0,0.0,0.0,0.0,0.0,12.686567164179106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.462686567164179,0.0,0.0,0.0,0.0,0.0,7.462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,30.97014925373134,0.0,0.0,0.0,0.0,0.0,30.97014925373134,0.0,0.0,0.0,0.0,22289.0,0.0,0.0,0.0,0.0,0.0,0.0,5789.0,0.0,0.0,16500.0,0.0,0.3034545756181611,0.0,0.0,0.0,0.0,0.08126471016541184,0.0,0.0,0.22218986545274924,0.0,0.0,0.0,0.0,0.0
Iceland,2000,129.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07142857142857,0.0,46.07142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.642857142857142,0.0,24.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07142857142858,0.0,71.07142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659085212318119,0.0,0.2659085212318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270000.0,1250000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2995623708109,514.2467918569901,8.052770513820874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
