Entity,Year,p_avg_all_ages,p_avg_15_64,p_avg_65_74,p_avg_75_84,p_avg_85p,deaths_2020_all_ages,average_deaths_2015_2019_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2021_all_ages,time,time_unit,p_avg_0_14,projected_deaths_2020_2022_all_ages,excess_proj_all_ages,cum_excess_proj_all_ages,cum_proj_deaths_all_ages,cum_p_proj_all_ages,p_proj_all_ages,p_proj_0_14,p_proj_15_64,p_proj_65_74,p_proj_75_84,p_proj_85p,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,deaths_2022_all_ages,deaths_2020_2022_all_ages
Argentina,850,,,,,,,,,,,,,,,,,,,4,monthly,,26001.9,,,785490.6,,,,,,,,,,,
Argentina,881,,,,,,,,,,,,,,,,,,,5,monthly,,29431.9,,,814922.5,,,,,,,,,,,
Argentina,911,,,,,,,,,,,,,,,,,,,6,monthly,,33237.3,,,848159.8,,,,,,,,,,,
Argentina,942,,,,,,,,,,,,,,,,,,,7,monthly,,34513.5,,,882673.3,,,,,,,,,,,
Argentina,973,,,,,,,,,,,,,,,,,,,8,monthly,,31930.9,,,914604.2,,,,,,,,,,,
Argentina,1003,,,,,,,,,,,,,,,,,,,9,monthly,,29320.9,,,943925.1,,,,,,,,,,,
Argentina,1034,,,,,,,,,,,,,,,,,,,10,monthly,,28201.5,,,972126.6,,,,,,,,,,,
Argentina,1064,,,,,,,,,,,,,,,,,,,11,monthly,,25616.3,,,997742.9,,,,,,,,,,,
Argentina,1095,,,,,,,,,,,,,,,,,,,12,monthly,,26811.7,,,1024554.6,,,,,,,,,,,
Armenia,30,-5.89,,,,,2567,2727.6,2582,2722,3027,2534,2773,,,,,,3013,1,monthly,,2585.9,-18.9,-18.9,2585.9,-0.73,-0.73,,,,,,-6.79740705894539,-6.79740705894539,2789,2567
Armenia,59,2.26,,,,,2434,2380.2,2363,2576,2442,2273,2247,,,,,,2418,2,monthly,,2238.5,195.5,176.6,4824.4,3.66,8.73,,,,,,63.5143961169183,70.3118031758637,3239,2434
Armenia,90,-6.6,,,,,2288,2449.6,2763,2349,2568,2215,2353,,,,,,2836,3,monthly,,2307.9,-19.9,156.7,7132.3,2.2,-0.86,,,,,,56.3573378908329,-7.15705822608536,2679,2288
Armenia,120,-2.9,,,,,2156,2220.4,2442,2243,2246,1968,2203,,,,,,3361,4,monthly,,2078.7,77.3,234,9211,2.54,3.72,,,,,,84.1583731107524,27.8010352199195,1993,2156
Armenia,151,-6.72,,,,,2103,2254.4,2197,2247,2323,2220,2285,,,,,,2633,5,monthly,,2112.7,-9.7,224.3,11323.7,1.98,-0.46,,,,,,80.6697567894947,-3.48861632125769,2100,2103
Armenia,181,38.05,,,,,2869,2078.2,2288,2169,2103,1902,1929,,,,,,2290,6,monthly,,1936.5,932.5,1156.8,13260.2,8.72,48.15,,,,,,416.044470147515,335.37471335802,1879,2869
Armenia,212,26.37,,,,,2719,2151.6,2176,2103,2063,2347,2069,,,,,,2247,7,monthly,,2009.9,709.1,1865.9,15270.1,12.22,35.28,,,,,,671.073112766466,255.028642618951,1869,2719
Armenia,243,1.09,,,,,2106,2083.2,2149,2127,2174,1972,1994,,,,,,2241,8,monthly,,1941.5,164.5,2030.4,17211.6,11.8,8.47,,,,,,730.23572976099,59.1626169945247,2006,2106
Armenia,273,12.72,,,,,2042,1811.6,1949,1891,1712,1704,1802,,,,,,2559,9,monthly,,1669.9,372.1,2402.5,18881.5,12.72,22.28,,,,,,864.061929053772,133.826199292782,2043,2042
Armenia,304,71.71,,,,,3632,2115.2,2101,2233,2142,2086,2014,,,,,,3462,10,monthly,,1973.5,1658.5,4061,20855,19.47,84.04,,,,,,1460.54338975541,596.481460701636,1982,3632
Armenia,334,161.57,,,,,6060,2316.8,2349,2476,2263,2317,2179,,,,,,4577,11,monthly,,2175.1,3884.9,7945.9,23030.1,34.5,178.61,,,,,,2857.75220897747,1397.20881922206,,6060
Armenia,365,78.76,,,,,4395,2458.6,2485,2993,2304,2107,2404,,,,,,3001,12,monthly,,2316.9,2078.1,10024,25347,39.55,89.69,,,,,,3605.14329941104,747.391090433567,,4395
Armenia,396,10.46,,,,,,,,,,,,,,,,,,1,monthly,,2538.7,474.3,10498.3,27885.7,37.65,18.68,,,,,,3775.72584798552,170.582548574487,,3013
Armenia,424,1.59,,,,,,,,,,,,,,,,,,2,monthly,,2191.3,226.7,10725,30077,35.66,10.35,,,,,,3857.25876757615,81.5329195906307,,2418
Armenia,455,15.77,,,,,,,,,,,,,,,,,,3,monthly,,2260.7,575.3,11300.3,32337.7,34.94,25.45,,,,,,4064.16608403178,206.907316455623,,2836
Armenia,485,51.37,,,,,,,,,,,,,,,,,,4,monthly,,2031.5,1329.5,12629.8,34369.2,36.75,65.44,,,,,,4542.32231074436,478.156226712587,,3361
Armenia,516,16.79,,,,,,,,,,,,,,,,,,5,monthly,,2065.5,567.5,13197.3,36434.7,36.22,27.48,,,,,,4746.42434809629,204.102037351932,,2633
Armenia,546,10.19,,,,,,,,,,,,,,,,,,6,monthly,,1889.3,400.7,13598,38324,35.48,21.21,,,,,,4890.53657076928,144.112222672985,,2290
Armenia,577,4.43,,,,,,,,,,,,,,,,,,7,monthly,,1962.7,284.3,13882.3,40286.7,34.46,14.49,,,,,,4992.78539758717,102.248826817893,,2247
Armenia,608,7.57,,,,,,,,,,,,,,,,,,8,monthly,,1894.3,346.7,14229,42181,33.73,18.3,,,,,,5117.4764572346,124.691059647427,,2241
Armenia,638,41.26,,,,,,,,,,,,,,,,,,9,monthly,,1622.7,936.3,15165.3,43803.7,34.62,57.7,,,,,,5454.21784502775,336.741387793152,,2559
Armenia,669,63.67,,,,,,,,,,,,,,,,,,10,monthly,,1926.3,1535.7,16701,45730,36.52,79.72,,,,,,6006.5341424046,552.316297376848,,3462
Armenia,699,97.56,,,,,,,,,,,,,,,,,,11,monthly,,2127.9,2449.1,19150.1,47857.9,40.01,115.09,,,,,,6887.35581584709,880.821673442495,,4577
Armenia,730,22.06,,,,,,,,,,,,,,,,,,12,monthly,,2269.7,731.3,19881.4,50127.6,39.66,32.22,,,,,,7150.36871437655,263.012898529458,,3001
Armenia,761,2.25,,,,,,,,,,,,,,,,,,1,monthly,,2491.4,297.6,20179,52619,38.35,11.95,,,,,,7257.4009017174,107.032187340854,,2789
Armenia,789,36.08,,,,,,,,,,,,,,,,,,2,monthly,,2144,1095,21274,54763,38.85,51.07,,,,,,7651.21892973567,393.818028018264,,3239
Armenia,820,9.36,,,,,,,,,,,,,,,,,,3,monthly,,2213.4,465.6,21739.6,56976.4,38.16,21.04,,,,,,7818.67251315604,167.453583420369,,2679
Armenia,850,-10.24,,,,,,,,,,,,,,,,,,4,monthly,,1984.2,8.8,21748.4,58960.6,36.89,0.44,,,,,,7821.83744342687,3.16493027083172,,1993
Armenia,881,-6.85,,,,,,,,,,,,,,,,,,5,monthly,,2018.2,81.8,21830.2,60978.8,35.8,4.05,,,,,,7851.25690889892,29.4194654720493,,2100
Armenia,911,-9.59,,,,,,,,,,,,,,,,,,6,monthly,,1842,37,21867.2,62820.8,34.81,2.01,,,,,,7864.5640020831,13.3070931841788,,1879
Armenia,942,-13.13,,,,,,,,,,,,,,,,,,7,monthly,,1915.4,-46.4,21820.8,64736.2,33.71,-2.42,,,,,,7847.8761879278,-16.6878141552945,,1869
Armenia,973,-3.71,,,,,,,,,,,,,,,,,,8,monthly,,1847,159,21979.8,66583.2,33.01,8.61,,,,,,7905.06072350306,57.1845355752548,,2006
Armenia,1003,12.77,,,,,,,,,,,,,,,,,,9,monthly,,1575.4,467.6,22447.4,68158.6,32.93,29.68,,,,,,8073.2336092577,168.172885754649,,2043
Armenia,1034,-6.3,,,,,,,,,,,,,,,,,,10,monthly,,1879,103,22550.4,70037.6,32.2,5.48,,,,,,8110.27767947312,37.0440702154167,,1982
Armenia,1064,,,,,,,,,,,,,,,,,,,11,monthly,,2080.6,,,72118.2,,,,,,,,,,,
Armenia,1095,,,,,,,,,,,,,,,,,,,12,monthly,,2222.4,,,74340.6,,,,,,,,,,,
Aruba,30,15,,,,,69,60,51,64,66,70,49,,,,,,68,1,monthly,,57.7,11.3,11.3,57.7,19.58,19.58,,,,,,106.144149390845,106.144149390845,,69
Aruba,59,-6.35,,,,,56,59.8,55,64,62,63,55,,,,,,87,2,monthly,,57.5,-1.5,9.8,115.2,8.51,-2.61,,,,,,92.0542180557774,-14.089931335068,,56
Aruba,90,22.92,,,,,74,60.2,57,70,50,60,64,,,,,,80,3,monthly,,57.9,16.1,25.9,173.1,14.96,27.81,,,,,,243.28614771884,151.231929663063,,74
Aruba,120,-2.6,,,,,60,61.6,63,71,58,66,50,,,,,,95,4,monthly,,59.3,0.7,26.6,232.4,11.45,1.18,,,,,,249.861449008539,6.57530128969838,,60
Aruba,151,-27.02,,,,,47,64.4,62,80,63,62,55,,,,,,69,5,monthly,,62.1,-15.1,11.5,294.5,3.9,-24.32,,,,,,108.022806902188,-141.838642106351,,47
Aruba,181,10.7,,,,,60,54.2,47,62,61,49,52,,,,,,45,6,monthly,,51.9,8.1,19.6,346.4,5.66,15.61,,,,,,184.108436111555,76.085629209367,,60
Aruba,212,-17.25,,,,,47,56.8,42,63,58,65,56,,,,,,70,7,monthly,,54.5,-7.5,12.1,400.9,3.02,-13.76,,,,,,113.658779436215,-70.4496566753398,,47
Aruba,243,9.37,,,,,63,57.6,55,62,63,55,53,,,,,,120,8,monthly,,55.3,7.7,19.8,456.2,4.34,13.92,,,,,,185.987093622897,72.3283141866822,,63
Aruba,273,52.99,,,,,82,53.6,53,50,63,46,56,,,,,,92,9,monthly,,51.3,30.7,50.5,507.5,9.95,59.84,,,,,,474.361021613955,288.373927991058,,82
Aruba,304,23.26,,,,,71,57.6,48,64,56,57,63,,,,,,93,10,monthly,,55.3,15.7,66.2,562.8,11.76,28.39,,,,,,621.835636254333,147.474614640378,,71
Aruba,334,-6.56,,,,,57,61,68,61,56,68,52,,,,,,78,11,monthly,,58.7,-1.7,64.5,621.5,10.38,-2.9,,,,,,605.867047407922,-15.9685888464104,,57
Aruba,365,-9.52,,,,,57,63,78,70,51,56,60,,,,,,67,12,monthly,,60.7,-3.7,60.8,682.2,8.91,-6.1,,,,,,571.111883448088,-34.7551639598343,,57
Aruba,396,13.33,,,,,,,,,,,,,,,,,,1,monthly,,56.9,11.1,71.9,739.1,9.73,19.51,,,,,,675.377375327591,104.265491879503,,68
Aruba,424,45.48,,,,,,,,,,,,,,,,,,2,monthly,,56.7,30.3,102.2,795.8,12.84,53.44,,,,,,959.993988295964,284.616612968373,,87
Aruba,455,32.89,,,,,,,,,,,,,,,,,,3,monthly,,57.1,22.9,125.1,852.9,14.67,40.11,,,,,,1175.10027334467,215.106285048704,,80
Aruba,485,54.22,,,,,,,,,,,,,,,,,,4,monthly,,58.5,36.5,161.6,911.4,17.73,62.39,,,,,,1517.95526916465,342.854995819987,,95
Aruba,516,7.14,,,,,,,,,,,,,,,,,,5,monthly,,61.3,7.7,169.3,972.7,17.41,12.56,,,,,,1590.28358335134,72.3283141866822,,69
Aruba,546,-16.97,,,,,,,,,,,,,,,,,,6,monthly,,51.1,-6.1,163.2,1023.8,15.94,-11.94,,,,,,1532.98452925539,-57.299054095943,,45
Aruba,577,23.24,,,,,,,,,,,,,,,,,,7,monthly,,53.7,16.3,179.5,1077.5,16.66,30.35,,,,,,1686.0951164298,153.110587174405,,70
Aruba,608,108.33,,,,,,,,,,,,,,,,,,8,monthly,,54.5,65.5,245,1132,21.64,120.18,,,,,,2301.35545139443,615.260334964634,,120
Aruba,638,71.64,,,,,,,,,,,,,,,,,,9,monthly,,50.5,41.5,286.5,1182.5,24.23,82.18,,,,,,2691.17688499798,389.821433603547,,92
Aruba,669,61.46,,,,,,,,,,,,,,,,,,10,monthly,,54.5,38.5,325,1237,26.27,70.64,,,,,,3052.81845593139,361.641570933411,,93
Aruba,699,27.87,,,,,,,,,,,,,,,,,,11,monthly,,57.9,20.1,345.1,1294.9,26.65,34.72,,,,,,3241.6235358213,188.805079889911,,78
Aruba,730,6.35,,,,,,,,,,,,,,,,,,12,monthly,,59.9,7.1,352.2,1354.8,26,11.85,,,,,,3308.31587747396,66.692341652655,,67
Aruba,761,,,,,,,,,,,,,,,,,,,1,monthly,,56.2,,,1411,,,,,,,,,,,
Aruba,789,,,,,,,,,,,,,,,,,,,2,monthly,,56,,,1467,,,,,,,,,,,
Aruba,820,,,,,,,,,,,,,,,,,,,3,monthly,,56.4,,,1523.4,,,,,,,,,,,
Aruba,850,,,,,,,,,,,,,,,,,,,4,monthly,,57.8,,,1581.2,,,,,,,,,,,
Aruba,881,,,,,,,,,,,,,,,,,,,5,monthly,,60.6,,,1641.8,,,,,,,,,,,
Aruba,911,,,,,,,,,,,,,,,,,,,6,monthly,,50.4,,,1692.2,,,,,,,,,,,
Aruba,942,,,,,,,,,,,,,,,,,,,7,monthly,,53,,,1745.2,,,,,,,,,,,
Aruba,973,,,,,,,,,,,,,,,,,,,8,monthly,,53.8,,,1799,,,,,,,,,,,
Aruba,1003,,,,,,,,,,,,,,,,,,,9,monthly,,49.8,,,1848.8,,,,,,,,,,,
Aruba,1034,,,,,,,,,,,,,,,,,,,10,monthly,,53.8,,,1902.6,,,,,,,,,,,
Aruba,1064,,,,,,,,,,,,,,,,,,,11,monthly,,57.2,,,1959.8,,,,,,,,,,,
Aruba,1095,,,,,,,,,,,,,,,,,,,12,monthly,,59.2,,,2019,,,,,,,,,,,
Australia,4,1.65,1.74,-7.48,-1.15,7.5,2926,2878.6,2925,2789,2895,2818,2966,,,,,,3029,1,weekly,-1.99,2971.4,-45.4,-45.4,2971.4,-1.53,-1.53,,,,,,-1.73431978182716,-1.73431978182716,3321,2926
Australia,11,1.02,-2.11,9.97,1.86,-1.18,2902,2872.8,2772,2870,2897,2828,2997,,,,,,2950,2,weekly,-18.58,2965.6,-63.6,-109,5937,-1.84,-2.14,,,,,,-4.16389551143524,-2.42957572960809,3733,2902
Australia,18,2.57,-1.44,13.94,1.73,0.63,2914,2841,2770,2825,2806,2763,3041,,,,,,3148,3,weekly,-8.17,2933.8,-19.8,-128.8,8870.8,-1.45,-0.67,,,,,,-4.92027286121889,-0.75637734978365,3887,2914
Australia,25,6.16,-2.41,-0.13,15.73,7.22,3007,2832.4,2768,2668,2887,2882,2957,,,,,,2944,4,weekly,-14.61,2925.2,81.8,-47,11796,-0.4,2.8,,,,,,-1.79544118382988,3.12483167738902,3780,3007
Australia,32,3.81,-1.77,1.86,4.13,7.02,2910,2803.2,2680,2817,2744,2885,2890,,,,,,3068,5,weekly,0.47,2896.2,13.8,-33.2,14692.2,-0.23,0.48,,,,,,-1.26826909155642,0.527172092273453,3738,2910
Australia,39,2.71,1.3,-1.27,4.69,4.17,2917,2840,2878,2730,2911,2724,2957,,,,,,2962,6,weekly,-12.98,2932.8,-15.8,-49,17625,-0.28,-0.54,,,,,,-1.87184293633327,-0.603573844776852,3559,2917
Australia,46,7.33,-0.82,13.05,14.1,5.29,3030,2823,2749,2734,2849,2825,2958,,,,,,2934,7,weekly,-19.36,2915.8,114.2,65.2,20540.8,0.32,3.92,,,,,,2.4906971316108,4.36254006794408,3409,3030
Australia,53,6.2,5.75,12.33,5.61,4.85,3059,2880.4,2740,2753,2958,2857,3094,,,,,,3048,8,weekly,-19.33,2973.2,85.8,151,23514,0.64,2.89,,,,,,5.76833231400662,3.27763518239581,3401,3059
Australia,60,8.12,4.01,7.69,9.62,9.46,3090,2858,2788,2728,2908,2858,3008,,,,,,3069,9,weekly,-0.83,2950.8,139.2,290.2,26464.8,1.1,4.72,,,,,,11.0858942882432,5.31756197423656,3372,3090
Australia,67,3.4,-2.2,3.54,6.01,4.66,2996,2897.6,2846,2817,3017,2882,2926,,,,,,3117,10,weekly,-9.49,2990.4,5.6,295.8,29455.2,1,0.19,,,,,,11.2998191952527,0.213924907009517,3208,2996
Australia,74,5.03,5.06,9.31,5.6,3.24,2976,2833.4,2738,2756,2785,2879,3009,,,,,,3084,11,weekly,-12.63,2926.2,49.8,345.6,32381.4,1.07,1.7,,,,,,13.2022228325873,1.90240363733463,3342,2976
Australia,81,8.01,0.89,11.79,8.4,9.93,3095,2865.4,2828,2824,2885,2870,2920,,,,,,3037,12,weekly,-13.14,2958.2,136.8,482.4,35339.6,1.37,4.62,,,,,,18.4281027038198,5.22587987123249,3340,3095
Australia,88,8.95,7.43,11.09,16.09,4.13,3143,2884.8,2812,2810,2858,2939,3005,,,,,,3094,13,weekly,-0.86,2977.6,165.4,647.8,38317.2,1.69,5.55,,,,,,24.7465276358509,6.31842493203109,3407,3143
Australia,95,10.83,7.26,15.29,6.28,14.11,3217,2902.6,2849,2930,2988,2784,2962,,,,,,2954,14,weekly,-7.65,2995.4,221.6,869.4,41312.6,2.1,7.4,,,,,,33.2118418132275,8.4653141773766,3443,3217
Australia,102,6.51,2.25,5.56,9.49,7.23,3140,2948,2962,2919,2966,2828,3065,,,,,,3251,15,weekly,-10.95,3040.8,99.2,968.6,44353.4,2.18,3.26,,,,,,37.0013687373961,3.78952692416859,3366,3140
Australia,109,4.5,0.81,6.77,3.86,5.96,3084,2951.2,2877,2852,3011,2965,3051,,,,,,3242,16,weekly,-9.39,3044,40,1008.6,47397.4,2.13,1.31,,,,,,38.5294037874641,1.52803505006798,3476,3084
Australia,116,3.43,-5.02,7.95,7.03,3.74,3044,2943,2996,2853,3010,2840,3016,,,,,,3272,17,weekly,-19.18,3035.8,8.2,1016.8,50433.2,2.02,0.27,,,,,,38.842650972728,0.313247185263936,3478,3044
Australia,123,1.84,-0.86,1.51,1.92,3.55,3031,2976.2,3041,2837,2963,3021,3019,,,,,,3362,18,weekly,-19.81,3069,-38,978.8,53502.2,1.83,-1.24,,,,,,37.3910176751634,-1.45163329756458,3670,3031
Australia,130,2.02,2.18,13.12,-1.37,-0.13,3161,3098.4,3082,2953,3107,3148,3202,,,,,,3362,19,weekly,4.68,3191.2,-30.2,948.6,56693.4,1.67,-0.95,,,,,,36.2373512123621,-1.15366646280132,3783,3161
Australia,137,1.7,8.68,12.17,4.81,-7.09,3150,3097.4,3074,2970,3091,3133,3219,,,,,,3358,20,weekly,6.67,3190.2,-40.2,908.4,59883.6,1.52,-1.26,,,,,,34.7016759870438,-1.53567522531832,3648,3150
Australia,144,1.32,-6.51,-3.5,6.73,3.16,3214,3172,2989,3161,3173,3252,3285,,,,,,3507,21,weekly,-5.81,3264.8,-50.8,857.6,63148.4,1.36,-1.56,,,,,,32.7610714734575,-1.94060451358633,3759,3214
Australia,151,-0.34,1.92,7.1,1.65,-5.26,3178,3188.8,3033,3152,3203,3199,3357,,,,,,3371,22,weekly,-0.87,3281.6,-103.6,754,66430,1.14,-3.16,,,,,,28.8034606937814,-3.95761077967606,3901,3178
Australia,158,-4.49,-8.17,-0.12,-0.41,-7.07,3113,3259.2,3110,3265,3263,3301,3357,,,,,,3556,23,weekly,-6.58,3352,-239,515,69782,0.74,-7.13,,,,,,19.6734512696252,-9.13000942415617,4014,3113
Australia,165,-2.48,-3,-2.41,-3.76,-1.38,3128,3207.6,3139,3044,3266,3129,3460,,,,,,3487,24,weekly,-8.35,3300.4,-172.4,342.6,73082.4,0.47,-5.22,,,,,,13.0876202038322,-6.58583106579299,4110,3128
Australia,172,-5.33,-1.71,-0.63,-4.44,-9.01,3064,3236.4,3090,3191,3232,3254,3415,,,,,,3451,25,weekly,-8.41,3329.2,-265.2,77.4000000000001,76411.6,0.1,-7.97,,,,,,2.95674782188154,-10.1308723819507,3979,3064
Australia,179,-7.05,-4.9,-2.43,-15.7,-4.14,3058,3289.8,3155,3245,3313,3309,3427,,,,,,3463,26,weekly,-8.13,3382.6,-324.6,-247.2,79794.2,-0.31,-9.6,,,,,,-9.4432566094201,-12.4000044313016,3894,3058
Australia,186,-4.41,-3.24,-9.11,-0.5,-5.39,3218,3366.6,3220,3319,3468,3375,3451,,,,,,3539,27,weekly,-6.58,3459.6,-241.6,-488.8,83253.8,-0.59,-6.98,,,,,,-18.6725883118307,-9.22933170241059,4072,3218
Australia,193,-4.52,4.85,-10.7,-3.25,-6.97,3197,3348.4,3351,3324,3504,3214,3349,,,,,,3585,28,weekly,15.4,3441.4,-244.4,-733.2,86695.2,-0.85,-7.1,,,,,,-28.008882467746,-9.33629415591535,4083,3197
Australia,200,-6.69,-2.25,-0.46,-4.51,-12.42,3204,3433.6,3344,3291,3700,3376,3457,,,,,,3612,29,weekly,17.08,3526.4,-322.4,-1055.6,90221.6,-1.17,-9.14,,,,,,-40.324844971294,-12.3159625035479,4114,3204
Australia,207,-3.58,0.61,-5.89,-3.62,-4.34,3332,3455.6,3359,3327,3634,3467,3491,,,,,,3664,30,weekly,1.25,3548.4,-216.4,-1272,93770,-1.36,-6.1,,,,,,-48.5915145921617,-8.26666962086776,4119,3332
Australia,214,-1.69,-0.9,9.88,-2.32,-5.68,3353,3410.8,3396,3283,3749,3286,3340,,,,,,3464,31,weekly,2.34,3503.6,-150.6,-1422.6,97273.6,-1.46,-4.3,,,,,,-54.3445665556677,-5.75305196350594,4161,3353
Australia,221,-1.03,2.15,1.2,0.38,-3.77,3398,3433.2,3399,3348,3734,3209,3476,,,,,,3426,32,weekly,-6.22,3526,-128,-1550.6,100799.6,-1.54,-3.63,,,,,,-59.2342787158852,-4.88971216021753,4062,3398
Australia,228,-0.02,-1.63,5.88,2.56,-2.81,3478,3478.8,3466,3439,3673,3375,3441,,,,,,3494,33,weekly,-9.73,3571.8,-93.8,-1644.4,104371.4,-1.58,-2.63,,,,,,-62.8175209082946,-3.58324219240941,3860,3478
Australia,235,-5.5,-2.72,-2.25,-11.03,-4.23,3310,3502.8,3530,3438,3668,3354,3524,,,,,,3409,34,weekly,-16.1,3595.6,-285.6,-1930,107967,-1.79,-7.94,,,,,,-73.72769116578,-10.9101702574854,3798,3310
Australia,242,-6.49,-13.92,-3.68,-4.64,-5.54,3283,3510.8,3358,3461,3843,3449,3443,,,,,,3481,35,weekly,-18.45,3603.6,-320.6,-2250.6,111570.6,-2.02,-8.9,,,,,,-85.9748920920748,-12.2472009262948,,3283
Australia,249,-4.49,-9.63,0.85,5.42,-10.09,3290,3444.8,3474,3319,3619,3313,3499,,,,,,3402,36,weekly,-22.46,3537.8,-247.8,-2498.4,115108.4,-2.17,-7,,,,,,-95.441069227246,-9.46617713517113,,3290
Australia,256,-3.62,-6.07,-1.44,-3.45,-3.54,3239,3360.6,3351,3277,3697,3111,3367,,,,,,3478,37,weekly,-5.48,3453.4,-214.4,-2712.8,118561.8,-2.29,-6.21,,,,,,-103.63133709561,-8.19026786836437,,3239
Australia,263,-6.33,-5.48,-5.41,-8.08,-5.94,3100,3309.6,3303,3158,3603,3151,3333,,,,,,3353,38,weekly,-6.85,3402.4,-302.4,-3015.2,121964.2,-2.47,-8.89,,,,,,-115.183282074124,-11.5519449785139,,3100
Australia,270,-1.37,-6.2,4.38,2.5,-3.72,3145,3188.6,3143,3219,3338,3143,3100,,,,,,3513,39,weekly,-12.59,3281.4,-136.4,-3151.6,125245.6,-2.52,-4.16,,,,,,-120.393881594856,-5.21059952073181,,3145
Australia,277,-0.26,0.35,8.9,3.11,-5.58,3183,3191.4,3100,3191,3283,3137,3246,,,,,,3381,40,weekly,-19.92,3284.2,-101.2,-3252.8,128529.8,-2.53,-3.08,,,,,,-124.259810271528,-3.86592867667199,,3183
Australia,284,-3.3,3.38,4.67,-4.7,-8.02,3042,3145.8,3065,3163,3184,3155,3162,,,,,,3338,41,weekly,-14.49,3238.6,-196.6,-3449.4,131768.4,-2.62,-6.07,,,,,,-131.770102542612,-7.51029227108411,,3042
Australia,291,-2.86,-10.6,-1.13,0.64,-2.33,3002,3090.4,2986,3154,3075,3090,3147,,,,,,3339,42,weekly,-6.99,3183.2,-181.2,-3630.6,134951.6,-2.69,-5.69,,,,,,-138.69210131942,-6.92199877680794,,3002
Australia,298,-2.04,-6.46,5.22,0.77,-4.58,2964,3025.8,2913,3116,2971,2980,3149,,,,,,3303,43,weekly,-8.76,3118.6,-154.6,-3785.2,138070.2,-2.74,-4.96,,,,,,-144.597956787933,-5.90585546851274,,2964
Australia,305,0.6,-2.4,7.38,1.32,-1.19,3036,3017.8,2895,3066,3014,3032,3082,,,,,,3285,44,weekly,-1.71,3110.8,-74.8,-3860,141181,-2.73,-2.4,,,,,,-147.45538233156,-2.85742554362712,,3036
Australia,312,2.18,-0.86,6.35,3.54,1.16,3033,2968.4,2889,3115,2870,2999,2969,,,,,,3152,45,weekly,-7.92,3061.2,-28.2,-3888.2,144242.2,-2.7,-0.92,,,,,,-148.532647041858,-1.07726471029792,,3033
Australia,319,7.23,4.06,8.92,12.92,5.05,3132,2920.8,2774,2948,2946,2903,3033,,,,,,3303,46,weekly,-23.9,3013.8,118.2,-3770,147256,-2.56,3.92,,,,,,-144.017303468907,4.51534357295088,,3132
Australia,326,3.12,4.56,3.9,3.41,2.43,3043,2950.8,2875,3015,2894,2990,2980,,,,,,3232,47,weekly,-15.13,3043.6,-0.6,-3770.6,150299.6,-2.51,-0.02,,,,,,-144.040223994658,-0.0229205257510197,,3043
Australia,333,1.47,0.54,-1.84,2.36,3.04,2957,2914.2,2858,2888,2882,2957,2986,,,,,,3233,48,weekly,-14.62,3007,-50,-3820.6,153306.6,-2.49,-1.66,,,,,,-145.950267807243,-1.91004381258497,,2957
Australia,340,7.9,4.53,-2.17,12.2,11.03,3106,2878.6,2810,2741,2921,2964,2957,,,,,,3143,49,weekly,2.57,2971.6,134.4,-3686.2,156278.2,-2.36,4.52,,,,,,-140.816070039015,5.13419776822841,,3106
Australia,347,2.02,-4.29,6.96,8.64,-1,3007,2947.4,2879,2901,2974,2989,2994,,,,,,3221,50,weekly,-15.96,3040.4,-33.4,-3719.6,159318.6,-2.33,-1.1,,,,,,-142.091979305821,-1.27590926680676,,3007
Australia,354,4.87,4.15,6.9,1.98,6.24,3047,2905.6,2798,2932,2914,2934,2950,,,,,,3324,51,weekly,5.61,2998.6,48.4,-3671.2,162317.2,-2.26,1.61,,,,,,-140.243056895239,1.84892241058225,,3047
Australia,361,7.73,0.73,5.31,9.31,11.31,3067,2847,2715,2919,2775,2945,2881,,,,,,3165,52,weekly,-4.86,2939.8,127.2,-3544,165257,-2.14,4.33,,,,,,-135.383905436023,4.85915145921617,,3067
Australia,368,4.92,0.57,0.04,6.94,8.15,2987,2847,,,,,,,,,,,,53,weekly,-12.87,2939.8,47.2,-3496.8,168196.8,-2.08,1.61,,,,,,-133.580824076943,1.80308135908021,,2987
Australia,375,5.22,3.34,4.35,4.49,7.5,,,,,,,,,,,,,,1,weekly,-13.89,3002.3,26.7,-3470.1,171199.1,-2.03,0.89,,,,,,-132.560860681022,1.01996339592038,,3029
Australia,382,2.69,2.37,11.75,6.45,-3.05,,,,,,,,,,,,,,2,weekly,-7.06,2996.5,-46.5,-3516.6,174195.6,-2.02,-1.55,,,,,,-134.337201426726,-1.77634074570403,,2950
Australia,389,10.81,8.89,13.94,14.93,8.13,,,,,,,,,,,,,,3,weekly,-5.34,2964.7,183.3,-3333.3,177160.3,-1.88,6.18,,,,,,-127.33498080979,7.00222061693651,,3148
Australia,396,3.94,-4.75,10.05,8.87,2.69,,,,,,,,,,,,,,4,weekly,-10,2956.1,-12.1,-3345.4,180116.4,-1.86,-0.41,,,,,,-127.797211412435,-0.462230602645563,,2944
