Entity,Year,Primary energy (TWh),Fossil Fuels (TWh),Low-carbon energy (TWh),Coal (% primary direct energy),Gas (% primary direct energy),Oil (% primary direct energy),Nuclear (% primary direct energy),Hydro (% primary direct energy),Renewables (% primary direct energy),Solar (% primary direct energy),Wind (% primary direct energy),Other renewables (% primary direct energy),Coal (% sub energy),Gas (% sub energy),Oil (% sub energy),Nuclear (% sub energy),Hydro (% sub energy),Renewables (% sub energy),Solar (% sub energy),Wind (% sub energy),Other renewables (% sub energy),Fossil fuels (% sub energy),Low-carbon energy (% sub energy),Coal (% growth),Coal (TWh growth – sub method),Gas (% growth),Gas (TWh growth – sub method),Oil (% growth),Oil (TWh growth – sub method),Nuclear (% growth),Nuclear (TWh growth – sub method),Hydro (% growth),Hydro (TWh growth – sub method),Solar (% growth),Solar (TWh growth – sub method),Wind (% growth),Wind (TWh growth – sub method),Other renewables (% growth),Other renewables (TWh growth – sub method),Renewables (% growth),Renewables ((TWh growth – sub method),Fossil fuels (% growth),Fossil fuels (TWh growth – sub method),Low-carbon energy (% growth),Low-carbon energy (TWh growth – sub method),Fossil Fuels (% primary direct energy),Low-carbon energy (% primary direct energy),Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh),Solar per capita (kWh),Wind per capita (kWh),Hydro per capita (kWh),Renewables per capita (kWh),Fossil fuels per capita (kWh),Low-carbon energy per capita(kWh),Other renewables per capita (kWh),Hydro (TWh – sub method),Nuclear (TWh – sub method),Renewables (TWh – sub method),Solar (TWh – sub method),Wind (TWh – sub method),Other renewables (TWh – sub method),Low-carbon energy (TWh – sub method),Primary energy – direct (TWh),Biofuels (TWh),Biofuels (% primary direct energy),Biofuels (% sub energy),Biofuels (% growth),Biofuels (TWh growth – sub method),Biofuels per capita (kWh)
New Zealand,2019,,164.421893759632,,,,,,,,,,,6.770151028417561,18.853337726130558,38.96370938602499,0.0,24.8867303153724,,0.12341893892178618,2.1936217425384346,8.196581599495504,64.5871981405731,,14.227635765513824,2.146708661810001,8.858584329847918,3.9057378468100055,0.41934899637872114,0.4142206091540004,,0.0,-3.037549399897499,-1.9847271433359879,27.236300969213723,0.06725616491599998,8.657694404772887,0.4449556337420004,0.5130831424462023,0.1065150852120027,,,4.093987426219381,6.466667117773994,,,,,3603.389239481916,20738.298236268452,10034.62315766632,0.0,65.68929918879365,1167.5475110344973,13245.875291095548,,34376.31063341669,,4362.601928994355,63.35502151731001,0.0,,0.31419191802,5.584379745278,20.866325026380004,,,,,,,,
North America,1965,,15271.12890578224,,,,,,,,,,,21.031419105385698,27.467870426942063,45.624249518987945,0.06809224691661343,5.580109747099044,,0.0,0.0,0.22825895124446682,94.1235390513157,,,,,,,,,,,,,,,,,,,,,,,,,,15548.839173694714,33730.682396491204,20307.40282300008,50.34160514688273,0.0,0.0,4125.457659059766,,69586.924393186,,168.7552183270207,905.348185111302,11.047666615904001,,0.0,0.0,37.034007682738,,,,,,,,
North America,1966,,16145.210427269121,,,,,,,,,,,20.794268946161903,28.020900569160208,45.33552422577703,0.09690703887595375,5.524614308711902,,0.0,0.0,0.2277849194123074,94.15069374109913,,4.501462702867798,153.6013839921202,7.821256727765702,348.55749551244025,5.024397486680665,371.9226419823199,50.41977977835823,5.5702091783859995,4.6421161961869295,42.027314732936134,,0.0,,0.0,5.473763091778183,2.0271538439440064,,,5.723751838385183,874.0815214868817,,,,,16064.876314463116,35024.53446303443,21647.90226715398,74.86676245141147,0.0,0.0,4268.110881145031,,72737.31304465153,,175.9781296535596,947.3754998442381,16.61787579429,,0.0,0.0,39.06116152668201,,,,,,,,
North America,1967,,16661.12302888776,,,,,,,,,,,19.723820690686363,28.48657243470595,45.619097115951604,0.12845036164776386,5.821899994663639,,0.0,0.0,0.22015939921598673,93.82949024134393,,-1.7817666706119617,-63.535239717039985,5.269567152887422,253.2078803439208,4.196414019387373,326.2399609917593,37.2539137730058,6.19080911931,9.12079121350371,86.40814134868003,,0.0,,0.0,0.08223435020500158,0.03212169236399376,,,3.1954529421757583,515.9126016186383,,,,,15612.5699153402,36110.21182796527,22548.805870825065,101.67605370816518,0.0,0.0,4608.377967546905,,74271.58761413052,,174.26917769547393,1033.7836411929181,22.8086849136,,0.0,0.0,39.093283219046,,,,,,,,
North America,1968,,17722.6979142581,,,,,,,,,,,19.27626606685146,28.781307784356258,45.95068219119738,0.2078413823440314,5.554840105215455,,0.0,0.0,0.22906246561508267,94.00825604240508,,3.7601977710976175,131.69419979971963,7.2677697402524055,367.62604410059976,6.940990488802612,562.2546414700209,71.78910428784381,16.374150599310003,1.2991370500177624,13.430266299759978,,0.0,,0.0,10.462692314467148,4.090209938832004,,,6.371568612330258,1061.5748853703408,,,,,16038.482593009388,38232.46752791903,23946.987570235462,172.93081457119757,0.0,0.0,4621.808291371052,,78217.93769116388,,190.58744856178407,1047.2139074926781,39.18283551291,,0.0,0.0,43.183493157878004,,,,,,,,
North America,1969,,18631.78147207992,,,,,,,,,,,18.31329760314507,29.493624622025656,45.886412487172166,0.21218105078267044,5.867815307844017,,0.0,0.0,0.22666894020527173,93.6933347123429,,0.21332855481766,7.752392313020209,8.09347309025965,439.1463624279195,5.335312466843156,462.18480308087965,7.68529945055616,3.0113182423859968,11.426046041589144,119.65514322403806,,0.0,,0.0,4.380633760029418,1.8917106800340022,,,5.129487407729583,909.0835578218212,,,,,15917.720679365764,39883.97462746032,25635.540290397694,184.42547994375624,0.0,0.0,5100.2417528739925,,81437.23559722377,,197.01819710808059,1166.8690507167162,42.194153755296,,0.0,0.0,45.07520383791201,,,,,,,,
North America,1970,,19337.884820295483,,,,,,,,,,,17.56286464495707,30.02065258657271,46.13177114528453,0.3229329665142047,5.743216111550854,,0.0,0.0,0.21856255454380707,93.71528837681431,,-0.48658292477321563,-17.720219731720135,5.619672897621775,329.59823034504007,4.320308341966772,394.22533760223996,57.92781408615441,24.44215094259401,1.5620739641894144,18.227357637430032,,0.0,,0.0,0.05448984463012341,0.02456140853799127,,,3.7897790357495964,706.1033482155617,,,,,15689.06052452076,41209.91445490233,26817.71140060513,288.4788421152681,0.0,0.0,5130.465160499698,,83716.68638002823,,195.24384068041317,1185.0964083541462,66.63630469789001,,0.0,0.0,45.09976524645,,,,,,,,
North America,1971,,19678.192150874464,,,,,,,,,,,16.26901799865975,30.337161368695,46.67506734446645,0.5843397021490608,5.916036477341334,,0.0,0.0,0.21837711395546144,93.2812467118212,,-5.298181790128432,-192.00862305121927,3.3111378685842796,205.11428909130063,3.4372953632259895,327.20166453890124,84.98876143513887,56.633370028881984,5.309612896005844,62.92403172807394,,0.0,,0.0,2.146548367114187,0.9680882744700057,,,1.7597960363370246,340.3073305789803,,,,,14716.264227828864,42220.28790855481,27441.710535987895,528.568931225278,0.0,0.0,5351.395885676761,,84378.26267237158,,197.53468282744606,1248.0204400822201,123.269674726772,,0.0,0.0,46.06785352092,,,,,,,,
North America,1972,,20696.22702641282,,,,,,,,,,,15.984973394147378,29.27673132469959,47.762592665500584,0.8009274995070095,5.941635188186801,,0.0,0.0,0.23313992920717397,93.02429738434756,,3.6226045880526137,124.32919668549948,1.7774514148182652,113.75317711357911,7.92122495568941,779.9525017392789,44.5545401472564,54.922236715531994,5.9202667691704125,73.88613938664207,,0.0,,0.0,12.59353752264023,5.801572419031999,,,5.173416682452281,1018.0348755383566,,,,,15104.557410551624,45131.93767698017,27664.235540681504,756.8142341996347,0.0,0.0,5614.383433717826,,87900.73062821329,,220.299112083041,1321.9065794688622,178.191911442304,,0.0,0.0,51.869425939952,,,,,,,,
North America,1973,,21536.13566500586,,,,,,,,,,,16.4043144694879,27.98438079486669,48.28939711242857,1.2327642720451848,5.8482653715474315,,0.0,0.0,0.24087798799190416,92.67809237678317,,7.186991016048094,255.59585169874026,-0.1635739449865059,-10.654461301340234,5.5989989336320045,594.9672481956386,60.76175737684659,108.27253689573809,2.8056537573040607,37.08812161491778,,0.0,,0.0,7.913645955912441,4.104762728252005,,,4.058269352772048,839.9086385930386,,,,,16036.666620613907,47207.15176747203,27357.204485826784,1205.135983546502,0.0,0.0,5717.196061245384,,90601.02287391272,,235.47951344479412,1358.99470108378,286.4644483380421,,0.0,0.0,55.97418866820401,,,,,,,,
North America,1974,,20920.877483910823,,,,,,,,,,,16.336345655743987,27.622177781582064,47.6466583199793,1.6379866020695375,6.5030246797589415,,0.0,0.0,0.25380695478470205,91.60518175730535,,-2.126303538806318,-81.05392317642008,-2.99114527061074,-194.5108806085791,-3.027224323297739,-339.69337731003725,30.58685691644969,87.62047092965389,9.28422940569742,126.17218565989015,,0.0,,0.0,3.556071459541643,1.99048214794,,,-2.856864344956611,-615.258181095036,,,,,15547.336330048256,45345.43021518076,26288.08775159848,1558.8754757728732,0.0,0.0,6188.942985744637,,87180.85429682749,,241.5486408097432,1485.1668867436701,374.08491926769597,,0.0,0.0,57.96467081614401,,,,,,,,
North America,1975,,20296.955226440085,,,,,,,,,,,16.685903515695703,26.197283670607984,47.93998441143374,2.413296075135664,6.511551955671608,,0.0,0.0,0.25198035529657903,90.82317159773743,,-0.05313215039910446,-1.9823126969599798,-7.194712332700548,-453.86971587326025,-1.5445376141855705,-168.0702289005203,44.16991290188126,165.2329830196141,-2.0186356441374342,-29.98010815073394,,0.0,,0.0,-2.8511776972322767,-1.6526757665840037,,,-2.9822948772132762,-623.9222574707383,,,,,15392.82618027224,44224.86600357123,24167.12008178839,2226.2772268312297,0.0,0.0,6006.9379715148025,,83784.81226563187,,232.45308869699318,1455.1867785929362,539.3179022873101,,0.0,0.0,56.311995049560004,,,,,,,,
North America,1976,,21467.37845444458,,,,,,,,,,,17.015346675671157,25.274671496106883,48.7328924406299,2.57439527001615,6.121781242990149,,0.0,0.0,0.28091288283031607,91.02291061240794,,7.618054794845119,284.07175225721994,1.8177090008659968,106.41794068984018,7.279901039651149,779.9335350574383,12.579336857762291,67.84261566293799,-0.7827101152555471,-11.389894111908234,,0.0,,0.0,17.651924778942217,9.940151007670003,,,5.766496575209623,1170.4232280044962,,,,,16409.52898420053,46997.79711992851,24374.787207510923,2482.7360032881875,0.0,0.0,5903.8201605034055,,87782.11331163996,,270.91120626007313,1443.796884481028,607.160517950248,,0.0,0.0,66.25214605723001,,,,,,,,
North America,1977,,22129.73077877046,,,,,,,,,,,17.178650009387717,24.20458399929798,49.69053340645661,3.3201369214699286,5.318046937289034,,0.0,0.0,0.2880487238123735,91.0737674151423,,4.016626377291077,161.1871928385399,-1.334200910351857,-79.53074418010056,5.052406192359382,580.6958756674412,32.87255916744587,199.58920050456607,-10.49879261679012,-151.5812407093399,,0.0,,0.0,5.644972180857932,3.739915214151992,,,3.085389889275203,662.3523243258787,,,,,16907.618227475068,48906.55365216963,23822.702330587166,3267.7543055176725,0.0,0.0,5234.142804139986,,89636.87421023185,,283.5041083245518,1292.215643771688,806.7497184548141,,0.0,0.0,69.992061271382,,,,,,,,
North America,1978,,22049.470811784762,,,,,,,,,,,16.658993176799328,24.23163202533384,49.06467376802407,3.650800218725489,6.0946227516175275,,0.0,0.0,0.2992780572332329,89.95529897015724,,-2.175348374454955,-90.80310042019983,0.9888981260103957,58.16101875100048,-0.39437885131973216,-47.61788531650018,10.922759408204419,88.11933077318588,15.60676637743461,201.67307661610994,,0.0,,0.0,4.808742858842141,3.365738248143998,,,-0.3626793646432036,-80.25996698569725,,,,,16383.470830352115,48253.19531306799,23830.86614212528,3590.4197964515843,0.0,0.0,5993.824057277775,,88467.53228554539,,294.32831076932894,1493.888720387798,894.869049228,,0.0,0.0,73.357799519526,,,,,,,,
North America,1979,,22472.53862523874,,,,,,,,,,,17.76185543626835,24.718738905999338,47.70864983768258,3.3874007502370573,6.109870360921616,,0.0,0.0,0.31348469997259737,90.18924417995026,,8.384093424886064,342.35468777241977,3.697816919254815,219.6339590403595,-1.1551198441255517,-138.92083335879943,-5.679850573920553,-50.82722482841393,1.9086704294650536,28.5134122551558,,0.0,,0.0,6.479852783240503,4.753477413889996,,,1.918720939224805,423.0678134539776,,,,,17589.39562420104,47245.41981002504,24478.7308121622,3354.510577311223,0.0,0.0,6050.546204277003,,89313.54624638829,,310.44090127503233,1522.4021326429538,844.0418243995861,,0.0,0.0,78.111276933416,,,,,,,,
North America,1980,,21816.58735881148,,,,,,,,,,,18.870730303702224,24.965956888481497,46.07437036436396,3.4614214596129247,6.297008614549426,,0.0,0.0,0.3305123647108218,89.91105755654768,,3.4610067505967734,153.17509753998002,-1.6445954037956678,-101.29377825717984,-5.954373012543524,-707.8325857100608,-0.4905729423367755,-4.140640812510014,0.3641510117159408,5.5438427684043745,,0.0,,0.0,2.6709747738171696,2.086332502398008,,,-2.9189014973616034,-655.9512664272588,,,,,18026.720302644957,44013.653648365405,23849.33252044054,3306.6063420859477,0.0,0.0,6015.369368908743,,85889.7064714509,,315.729908663835,1527.9459754113582,839.901183587076,,0.0,0.0,80.197609435814,,,,,,,,
North America,1981,,21180.81815852986,,,,,,,,,,,19.8817444178161,25.012206708421807,44.39737263300202,3.8303102575953942,6.5242541273023456,,0.0,0.0,0.35411185469130324,89.29132375923993,,2.9972282368910586,137.24048201452024,-2.059221509914577,-124.74553035190002,-5.798543051647154,-648.2641519442404,8.178070384038572,68.68770995012403,1.2876139092937056,19.674044905890014,,0.0,,0.0,4.739986447978106,3.801355818860003,,,-2.9141551326305026,-635.769200281622,,,,,18392.371949829165,41071.49623800643,23138.503312368717,3543.3757451288484,0.0,0.0,6035.512079967364,,82602.3715002043,,327.58478363146156,1547.6200203172482,908.5888935372001,,0.0,0.0,83.998965254674,,,,,,,,
North America,1982,,20164.445600988023,,,,,,,,,,,20.02315028952633,24.57811047286412,43.696402479159,4.086872280262065,7.252503201262791,,0.0,0.0,0.36296128300747255,88.29766324154944,,-3.042473853462435,-143.4877453456602,-5.39805003765016,-320.2745173305193,-5.24720740903426,-552.610294865659,2.721349826810049,24.725882280689916,7.0189450882744975,108.62659940121011,,0.0,,0.0,-1.3212951110373905,-1.1098742212320047,,,-4.798551925306649,-1016.3725575418357,,,,,17665.039075295572,38550.310319947464,21683.565054555005,3605.5644333017453,0.0,0.0,6398.381403101587,,77898.91444979805,,320.21560815533854,1656.2466197184583,933.31477581789,,0.0,0.0,82.889091033442,,,,,,,,
North America,1983,,19899.894014346923,,,,,,,,,,,20.899408547537046,23.31515875096605,43.36103032074875,4.3732300160696225,7.64472943347868,,3.667342299101017e-05,3.294434709654096e-05,0.4063733005940722,87.57559761925184,,3.85613747709872,176.32828828474067,-5.611200400977467,-314.9498075152005,-1.26196316050452,-125.93006741064164,6.473574071735166,60.41882333502008,4.882919565916044,80.87319025405577,,0.00833334,,0.0074859782109999995,11.40262977250015,9.451536172334002,,,-1.3119705439763596,-264.5515866411006,,,,,18173.238403329666,37704.911105048406,20273.872221265203,3802.775159586826,0.031889651688747044,0.02864700560619628,6647.53216377178,,76152.02172964328,,353.36496990554036,1737.119809972514,993.7335991529101,,0.00833334,0.0074859782109999995,92.340627205776,,,,,,,,
North America,1984,,20971.594510595525,,,,,,,,,,,21.33109772424056,23.633663864741173,42.58363228885119,4.604693273192972,7.3903927179879325,,6.147141374594208e-05,7.601938896481013e-05,0.45638265259135885,87.54839387783292,,7.595677534006429,360.71829412995976,6.858307836783029,363.3481934561005,3.528214736310731,347.6340086625423,10.997705468331809,109.28789437469004,1.9109882013828017,33.19615461245803,76.70033333333335,0.006391699557800001,143.25349264364834,0.010723925245800004,18.391242102392535,16.982588308282004,,,5.385458311868163,1071.7004962486026,,,,,19368.250399953216,38665.16687384247,21458.93875308894,4180.978095132554,0.05581493035482872,0.06902422837098987,6710.342738401064,,79492.35602688463,,414.3871828752309,1770.315964584972,1103.0214935276001,,0.014725039557800001,0.018209903456800004,109.323215514058,,,,,,,,
North America,1985,,20921.242192535923,,,,,,,,,,,21.68482990668047,22.92852804467583,42.40703309061631,5.365734869248859,7.154852562852019,,0.00012405964735019825,7.880041787190774e-05,0.4588186670166858,87.0203910419726,,2.0295526022196198,103.70430518559988,-2.6293008702472864,-148.85197741481988,-0.05102290830852896,-5.204645830381196,16.953081968701,186.99613793012395,-2.8335491937484747,-50.162773741298,102.55385294500479,0.015101095414199997,4.0368786190653205,0.0007351116991999966,0.9009181880927475,0.984912732373985,,,-0.24009770947155396,-50.35231805960211,,,,,19572.601133851367,38276.3409961987,20695.15582718551,4843.081031198311,0.11197551490333071,0.07112479806505263,6457.928237706619,,78544.09795723557,,414.1270556849696,1720.153190843674,1290.017631457724,,0.029826134972,0.018945015156,110.30812824643199,,,,,,,,
North America,1986,,20860.85004700002,,,,,,,,,,,21.26696115861911,21.407151359871754,43.74706327354612,5.835481054921422,7.2372365603153925,,0.00016310574280025607,6.019999741552365e-05,0.5058832974579373,86.42117579203699,,-1.5320691617321303,-79.87315278735969,-6.259320175706851,-345.04026492087996,3.5753499114417497,364.5212721723401,9.192509662792347,118.58499542347613,1.5587796310549074,26.813397561812053,32.00309199620022,0.009545285414000008,-23.29682414005453,-0.004413586864199997,10.701793208666711,11.804947777284013,,,-0.2886642436434661,-60.39214553590136,,,,,19086.714357637356,39262.200859818535,19212.532536694147,5237.239077269352,0.14638446460213003,0.05402841273046339,6495.289380326262,,77561.44775415004,,454.0211422244538,1746.9665884054862,1408.6026268812002,,0.03937142038600001,0.014531428291800003,122.113076023716,,,,,,,,
North America,1987,,21631.88713605142,,,,,,,,,,,21.48603513350964,21.857607134542622,43.335254270823285,6.19407562278557,6.577060297001227,,0.00011801727256034102,5.094198929887692e-05,0.5497985761766027,86.67889653887556,,4.452790675850937,228.58595786861952,5.563295553906311,287.47682720349985,2.4145470923839785,254.97430397927928,9.741032959917263,137.21244615875798,-6.043190960756362,-105.5725269579541,-25.192433874006092,-0.009918619046000006,-12.511971188860926,-0.0018181681212000016,12.362779566414384,15.096570410580014,,,3.6960962152272403,771.0370890513987,,,,,19742.236244059357,39818.18060870071,20083.651595029834,5691.366671363495,0.10843903313422605,0.046807555755704215,6043.268447062795,,79644.0684477899,,505.17712132927005,1641.394061447532,1545.8150730399582,,0.02945280134,0.012713260170600002,137.20964643429602,,,,,,,,
North America,1988,,22583.183583199083,,,,,,,,,,,21.56734429191381,21.996593398547816,43.15824903298393,6.801027045539677,5.948522309001849,,9.79857055158478e-05,2.005185461444989e-05,0.5281458957598313,86.72218672344556,,4.740417366651251,254.1873283497007,5.009048115158166,273.2365880335401,3.9193395435735523,423.87253076442175,14.570262726355887,225.22931740553213,-5.62625666420542,-92.34904276806378,-13.365462604923128,-0.003936503149199997,-58.92736580601603,-0.007491589326600001,0.23611109862682333,0.3239672036179968,,,4.397658147736183,951.2964471476625,,,,,20475.08948533657,40972.5462263844,20882.59973559614,6456.596392437077,0.09302332552242072,0.019036350142180098,5647.265835506629,,82330.23544731711,,501.39851854872046,1549.0450186794683,1771.0443904454903,,0.025516298190800004,0.005221670844,137.53361363791402,,,,,,,,
North America,1989,,23082.03287116708,,,,,,,,,,,21.31427865625204,22.7935344159744,42.482650619455804,6.636942586712672,6.153673321091832,,0.0026377973159370377,0.022241544813673655,0.5940410625519055,86.59046369168225,,1.1633058849641387,65.33494671235894,6.07310725620267,347.8734810763399,0.7620127871960536,85.6408601792973,-0.1052638991072885,-1.8642703803038785,5.894739805903115,91.31217332745791,2655.673393672448,0.6776295421031999,113442.75986807107,5.923607516660001,15.136123205599583,20.817257209347986,,,2.208941383884966,498.84928796799795,,,,,20509.305891607273,40878.21552361689,21932.694848716954,6386.286296205389,2.538176069906291,21.401552144563006,5921.268579374382,,83320.21626394111,,571.6060140031404,1640.3571920069262,1769.1801200651864,,0.703145840294,5.928829187504,158.350870847262,,,,,,,,
North America,1990,26715.776623362537,22907.01042003812,1382.46308544953,23.437503265164526,25.016571519090764,45.85431117093145,2.8103524711878896,2.5214428038616483,2.881261573625366,0.0015306834415986887,0.011608678419328257,0.2739347777339324,21.308930024228555,22.744588701081174,41.68986333552287,7.097557773932335,6.367915112978554,7.159060168073586,0.003865747389309202,0.029317769749785047,0.6918235105231896,85.7433820608326,14.256617942005922,0.19702286261915614,11.19415339976058,0.006960576164671828,0.4229225605595275,-1.6481169642257543,-186.639527089279,7.177763249689728,126.98756047885558,3.7114346430238365,60.880785093477925,46.87769992213562,0.3296185970280002,32.10820601123476,1.9036406895780003,16.7192972827467,26.475152846772005,,,-0.7582627236771167,-175.0224511289598,,,94.30838595518675,5.691614044813257,20347.217716166637,39808.32096593394,21718.082402042925,6777.231569819306,3.691278899341392,27.994603359861422,6080.519061938833,6835.95824460939,81873.6210841435,13613.189814428697,660.6002072263905,1701.2379771004041,1896.167680544042,1912.5985227803724,1.0327644373220002,7.8324698770820005,184.826023694034,3808.766203324414,24289.47350548765,17.669287671529943,0.07274463016885883,0.06613802743274912,,,63.15309318496234
North America,1991,26739.503834110954,22762.232904216202,1444.9197141295801,23.262005675526183,25.646755438139397,45.12226047358824,3.0296264648002897,2.5497722909890044,2.939351947945885,0.0019839296284521815,0.012325604027211244,0.29069208072274577,21.058989168528306,23.217892408473723,40.8489795689689,7.618637260254402,6.411942332492658,7.255501596984651,0.004989011422504493,0.030995341465450965,0.7310067898608091,85.12586114597094,14.874138857239053,-1.0851677419934869,-61.77692997705981,2.1716124739468157,131.95571945337997,-1.9299760236812902,-214.95630529823939,7.437006924558265,141.01812170329617,0.7808189601468118,13.283588682417985,29.171459855958194,0.3012724632399999,5.815925874606842,0.4555306422019987,5.757611774276095,10.641564902134007,1.4371340634042884,27.486604867043752,-0.6320227439861492,-144.77751582191922,4.424128906186553,168.5047265703397,94.03102158725383,5.968978412746175,19929.319969290187,38657.7141824833,21972.41297376872,7209.950034851419,4.721385446084261,29.332655650230752,6067.985948720314,6866.294089751324,80559.44712554221,14076.244124602743,691.7933286480649,1714.521565782822,2037.1858022473382,1940.0851276474161,1.334036900562,8.288000519284,195.467588596168,3977.270929894754,24207.152618345783,20.47393584858002,0.08457804257847126,0.07656812174322813,15.873012139414833,2.804648177050076,72.46077128663049
North America,1992,27172.67351812698,23239.01655786504,1431.0136739152974,22.998054891496402,26.049677405290915,45.1516518933794,2.9804768502180203,2.40540453831935,2.820138959615249,0.001677732475847601,0.012066016421679851,0.3066308974058396,20.87990013405882,23.65046371587002,40.993118194971295,7.516590843066391,6.066291615477232,6.959927110009382,0.004231144519687214,0.03042979802756116,0.7733054513669694,85.52348204490013,14.476517953075774,0.7557690530614725,42.557878490719304,3.5132376176331137,218.1140606022209,1.978535068896714,216.1117145558983,0.25883192726186,5.2728872738618975,-3.8580996435653603,-66.14795041831826,-13.816845249659082,-0.18432181412399995,-0.23420424283076002,-0.019410848861998176,7.500055181116294,14.660177005909986,-2.5198305069199622,-48.88685690667671,2.0946260222147517,476.7836536488394,-1.0965803034687527,-43.61396963281459,94.19938419016673,5.800615809833269,19883.74253330623,39037.38057140576,22522.1255034924,7157.982370229201,4.029281160853719,28.97802505930469,5776.875360498016,6627.876465762737,81443.24860820439,13785.858835991938,736.4118791689843,1648.3736153645038,2042.4586895212,1891.1982707407394,1.1497150864380001,8.268589670422001,210.127765602078,3933.6569602619393,24670.03023178034,23.27858501729756,0.09435977499253204,0.08566910061793204,13.698632199788086,2.804649168717539,81.58191987557846
North America,1993,27723.026674742487,23666.47309705222,1477.766929285096,23.234186198297742,26.267532308725965,44.621122637758525,2.945513620313165,2.498066250330399,2.9316452349046114,0.0019138161403802706,0.01231371035973606,0.311170607137245,21.07294998777258,23.824135259987614,40.47048076995456,7.420902966948724,6.293607716110442,7.211531022169999,0.004821652518623348,0.031023061457663172,0.7839606876311696,85.36756601771476,14.632433989118724,2.968690902811999,168.432451412521,2.774591146896177,178.30808153523958,0.7246300495333369,80.7160062394214,0.7265860234189292,14.840219372166302,5.848487840294525,96.4049304572161,16.26428404547895,0.18699292737200013,4.014492742425069,0.33194193221999946,3.431181459478072,7.2098649345540196,5.713647253592158,108.05639805616056,1.8393916890709017,427.45653918718017,3.124233217838701,122.89661742832732,94.12284114478223,5.877158855217776,20270.500886626283,38929.38182862683,22916.922177051536,7138.318093023754,4.638046012089895,29.841716283116984,6053.949772742729,6936.918944127449,82116.80489230464,14075.237037151204,754.1077933050931,1744.77854582172,2057.2989088933664,1999.2546687969,1.3367080138100003,8.600531602642,217.33763053663202,4056.5535776902666,25144.240026337317,27.20125282209596,0.10818085093685086,0.0981179044521026,16.850971834772576,3.922667804798401,94.38161578442042
North America,1994,28348.745133922414,24220.225851165185,1505.7606974466505,22.889055962305,26.35329513909937,44.90457619096062,3.053217806111244,2.3613019479432897,2.799854901523755,0.0019782542606804772,0.013783449183958846,0.3043863162333239,20.771414862739928,23.915150857944607,40.750111443391646,7.696509895045163,5.9523378159130225,6.866812977917383,0.004986756173711486,0.03474513129343371,0.7672928839254533,85.43667716407617,14.563322872962548,0.7938281309288531,46.37591210069968,2.6476887696929685,174.87378989892022,2.963579825664797,332.50305211334125,6.054786891369912,124.56506465197162,-3.28783670803523,-57.36546950344973,5.7585338762651705,0.07697478380200007,14.525580141444227,1.2492771105320006,0.08294627907134977,0.1802734775519923,-2.6309484432347263,-52.59935958500955,2.339819506869989,553.7527541129639,1.7740602629470859,71.96570506696162,94.146927292365,5.8530727076349995,20219.400317318166,39667.1493826482,23279.589379981822,7491.969884693311,4.8542297203836275,33.82175568405387,5794.150370553099,6684.3227301634415,83166.1390799482,14176.292614856753,746.9015511575905,1687.4130763182702,2181.863973545338,1946.6553092118904,1.4136827976120003,9.849808713174001,217.517904014184,4128.519282757228,25725.986548611836,30.4608373686504,0.11840493390250201,0.1074503906117627,11.983214772764562,3.2595845465544393,104.59482304831563
North America,1995,28904.29046752499,24516.244157424084,1600.6069423182744,22.811136184985532,27.029508397967543,44.03071863688752,3.118490615080447,2.576414031041583,3.0101461650789507,0.002003739562634955,0.012490844089669682,0.2941295965069763,20.611301566136294,24.422867158261894,39.784533862716145,7.827098303393155,6.46654050959319,7.354199146780349,0.005029185309915368,0.03135076486937496,0.7382357528553473,84.81870258711433,15.181297450173503,1.1737415501734016,69.11501362529998,4.1242763003484395,279.6112986888593,-0.4562616293608768,-52.70800605525983,3.6896550554313956,80.5032544025521,10.767640575252724,181.6945750777661,2.827192354714425,0.039967531973999604,-8.001095228011234,-0.7880925749180001,-1.9014976132954553,-4.136097753320001,9.196480347288837,179.02377294112625,1.2221946569695552,296.0183062588985,6.286201167270633,259.5270273436781,93.8713632198406,6.128636780159398,20232.532578506656,39053.42294445875,23974.05393611456,7683.261579111525,4.936765167386951,30.774639318405498,6347.706432355252,7219.05277784704,83260.00945907996,14902.314356958563,724.6693699734224,1869.1076513960363,2262.36722794789,2125.6790821530167,1.453650329586,9.061716138256001,213.381806260864,4388.046310100906,26116.85109974236,32.6742580282744,0.12510795387808726,0.11304293415252185,7.266447185401437,2.2134206596240027,110.96557103257305
